doi,dataCiteClientId,dataCiteClientName,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.5281/zenodo.3874867,cern.zenodo,Zenodo,2020,Text,Challenges with building and procuring collections in a changing landscape,Zenodo,2020-06-03T14:14:19Z,2020-08-01T20:15:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.3874866,cern.zenodo,Zenodo,2020,Text,Challenges with building and procuring collections in a changing landscape,Zenodo,2020-06-03T14:14:20Z,2020-08-01T20:15:34Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.4067713,cern.zenodo,Zenodo,2020,Software,Online appendix for Statistical Models for the Analysis of Optimization Algorithms with Benchmark Functions,Zenodo,2020-10-06T07:35:04Z,2020-10-07T13:17:41Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,,repository
10.5281/zenodo.4067712,cern.zenodo,Zenodo,2021,Software,Online appendix for Statistical Models for the Analysis of Optimization Algorithms with Benchmark Functions,Zenodo,2020-10-06T07:35:05Z,2021-03-09T07:37:27Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,,repository
10.6084/m9.figshare.c.5224363.v1,figshare.ars,figshare Academic Research System,2020,Collection,Development and validation of a 25-Gene Panel urine test for prostate cancer diagnosis and potential treatment follow-up,figshare,2020-12-01T05:40:01Z,2024-03-22T12:19:24Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,17,,repository
10.6084/m9.figshare.c.5224363,figshare.ars,figshare Academic Research System,2020,Collection,Development and validation of a 25-Gene Panel urine test for prostate cancer diagnosis and potential treatment follow-up,figshare,2020-12-01T05:40:14Z,2024-03-22T12:19:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,17,,repository
10.6084/m9.figshare.13310626.v1,figshare.ars,figshare Academic Research System,2020,Text,Additional file 1 of Development and validation of a 25-Gene Panel urine test for prostate cancer diagnosis and potential treatment follow-up,figshare,2020-12-01T05:46:48Z,2024-02-13T15:25:18Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,21,10.1186/s12916-020-01834-0,repository
10.6084/m9.figshare.13310629.v1,figshare.ars,figshare Academic Research System,2020,Text,Additional file 2 of Development and validation of a 25-Gene Panel urine test for prostate cancer diagnosis and potential treatment follow-up,figshare,2020-12-01T05:46:55Z,2024-02-13T15:25:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,21,10.1186/s12916-020-01834-0,repository
10.6084/m9.figshare.13310635,figshare.ars,figshare Academic Research System,2020,Text,Additional file 3 of Development and validation of a 25-Gene Panel urine test for prostate cancer diagnosis and potential treatment follow-up,figshare,2020-12-01T05:46:55Z,2024-02-13T15:27:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,21,10.1186/s12916-020-01834-0,repository
10.6084/m9.figshare.13310635.v1,figshare.ars,figshare Academic Research System,2020,Text,Additional file 3 of Development and validation of a 25-Gene Panel urine test for prostate cancer diagnosis and potential treatment follow-up,figshare,2020-12-01T05:46:55Z,2024-02-13T15:25:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,21,10.1186/s12916-020-01834-0,repository
10.6084/m9.figshare.13310629,figshare.ars,figshare Academic Research System,2020,Text,Additional file 2 of Development and validation of a 25-Gene Panel urine test for prostate cancer diagnosis and potential treatment follow-up,figshare,2020-12-01T05:46:56Z,2024-02-13T15:25:18Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,21,10.1186/s12916-020-01834-0,repository
10.6084/m9.figshare.13310626,figshare.ars,figshare Academic Research System,2020,Text,Additional file 1 of Development and validation of a 25-Gene Panel urine test for prostate cancer diagnosis and potential treatment follow-up,figshare,2020-12-01T05:46:59Z,2024-02-13T15:27:22Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,21,10.1186/s12916-020-01834-0,repository
10.26203/h6z0-a321,bl.abdn,University of Aberdeen,2020,Other,Editorial: Remote teaching to ensure equal access to education in rural schools,Education in the North,2020-12-13T17:13:45Z,2020-12-17T15:30:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,12,,repository
10.5281/zenodo.4419662,cern.zenodo,Zenodo,2020,Software,Online appendix for Statistical Models for the Analysis of Optimization Algorithms with Benchmark Functions,Zenodo,2021-01-05T12:15:44Z,2021-01-06T06:56:43Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,,repository
10.5281/zenodo.4482460,cern.zenodo,Zenodo,2017,Other,The post-referendum representation of Brexit in two British newspapers: a critical discourse analysis.,Zenodo,2021-01-30T18:19:40Z,2021-01-30T18:19:41Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,13,,repository
10.5281/zenodo.4482459,cern.zenodo,Zenodo,2017,Other,The post-referendum representation of Brexit in two British newspapers: a critical discourse analysis.,Zenodo,2021-01-30T18:19:42Z,2021-01-30T18:19:43Z,0,,0,1,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,13,,repository
10.7910/dvn/k4kd62,gdcc.harvard-dv,Harvard Dataverse,2021,Dataset,Replication Data for: Long-Term Heterogeneity in Immigrant Naturalization: the Conditional Relevance of Civic Integration and Dual Citizenship,Harvard Dataverse,2021-02-12T10:22:44Z,2025-06-03T11:21:05Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,,,,https://openalex.org/W4398729500,0,0,17,10.1093/esr/jcaa068,repository
10.5281/zenodo.4564046,cern.zenodo,Zenodo,2021,Text,Towards a high resolution view of infrared line formation,Zenodo,2021-02-26T11:13:22Z,2021-02-26T13:43:46Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.5281/zenodo.4564045,cern.zenodo,Zenodo,2021,Text,Towards a high resolution view of infrared line formation,Zenodo,2021-02-26T11:13:23Z,2021-02-28T22:43:05Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.5281/zenodo.4569121,cern.zenodo,Zenodo,2021,Text,Towards a high resolution view of infrared line formation,Zenodo,2021-02-28T22:43:01Z,2021-02-28T22:43:03Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.5281/zenodo.4589945,cern.zenodo,Zenodo,2021,Software,Online appendix for Statistical Models for the Analysis of Optimization Algorithms with Benchmark Functions,Zenodo,2021-03-09T07:36:20Z,2021-03-09T07:37:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,,repository
10.5281/zenodo.4680251,cern.zenodo,Zenodo,2021,Dataset,teokem/project-work-2021-dorotea1808: First version,Zenodo,2021-04-12T08:27:33Z,2021-04-12T08:30:10Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,CLOSED,0,3,,https://openalex.org/W4393500504,0,0,3,,repository
10.5281/zenodo.4680250,cern.zenodo,Zenodo,2021,Dataset,teokem/project-work-2021-dorotea1808: Second version,Zenodo,2021-04-12T08:27:36Z,2021-04-13T13:04:22Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,CLOSED,0,8,,https://openalex.org/W4393843936,0,0,3,,repository
10.5281/zenodo.4683392,cern.zenodo,Zenodo,2021,Dataset,teokem/project-work-2021-dorotea1808: First version,Zenodo,2021-04-13T12:51:48Z,2021-04-13T12:51:49Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,CLOSED,0,3,,https://openalex.org/W4393638124,0,0,3,,repository
10.5281/zenodo.4683395,cern.zenodo,Zenodo,2021,Dataset,teokem/project-work-2021-dorotea1808: Second version,Zenodo,2021-04-13T12:54:13Z,2021-04-13T13:04:19Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,CLOSED,0,8,,https://openalex.org/W4393720003,0,0,3,,repository
10.5281/zenodo.4680444,cern.zenodo,Zenodo,2021,Software,"Online appendix for the paper ""On the Assessment of Benchmark Suites for Algorithm Comparison""",Zenodo,2021-04-15T07:58:27Z,2021-04-15T07:59:43Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,,repository
10.5281/zenodo.4680443,cern.zenodo,Zenodo,2021,Software,"Online appendix for the paper ""On the Assessment of Benchmark Suites for Algorithm Comparison""",Zenodo,2021-04-15T07:58:29Z,2021-04-15T08:27:08Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,,repository
10.5281/zenodo.4692552,cern.zenodo,Zenodo,2021,Software,"Online appendix for the paper ""On the Assessment of Benchmark Suites for Algorithm Comparison""",Zenodo,2021-04-15T08:27:06Z,2021-04-15T08:27:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,,repository
10.5281/zenodo.4700525,cern.zenodo,Zenodo,2021,Other,"Web archive – Medea, Malmö University, Sweden",Zenodo,2021-04-19T12:18:43Z,2021-04-19T12:18:44Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,7,,repository
10.5281/zenodo.4700524,cern.zenodo,Zenodo,2021,Other,"Web archive – Medea, Malmö University, Sweden",Zenodo,2021-04-19T12:18:46Z,2021-10-06T08:55:26Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,7,,repository
10.5281/zenodo.4943012,cern.zenodo,Zenodo,2021,Text,Supplementary material for the paper: The HURRIER Process for Experimentation in Business-to-BusinessMission-Critical Systems,Zenodo,2021-06-14T07:49:17Z,2021-06-14T07:49:18Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,13,,repository
10.5281/zenodo.4943011,cern.zenodo,Zenodo,2021,Text,Supplementary material for the paper: The HURRIER Process for Experimentation in Business-to-BusinessMission-Critical Systems,Zenodo,2021-06-14T07:49:19Z,2021-06-14T07:49:20Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,13,,repository
10.48335/9789188855534,snd.nordicom,NORDICOM books,2021,Book,Wizards of the Web,"Nordicom, University of Gothenburg",2021-07-05T08:14:50Z,2021-09-03T06:22:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,4,,periodical
10.5281/zenodo.5387474,cern.zenodo,Zenodo,2021,ConferencePaper,A critical gaze on new digital technology: Answers from mathematics education?,Zenodo,2021-09-08T07:26:29Z,2021-09-22T08:02:43Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,11,,repository
10.5281/zenodo.5387473,cern.zenodo,Zenodo,2021,ConferencePaper,A critical gaze on new digital technology: Answers from mathematics education?,Zenodo,2021-09-08T07:26:30Z,2021-09-22T08:02:45Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,11,,repository
10.5281/zenodo.5393498,cern.zenodo,Zenodo,2021,ConferencePaper,Mathematics in vocational education: An epistemic framework,Zenodo,2021-09-08T07:35:41Z,2021-09-22T08:30:48Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,7,,repository
10.5281/zenodo.5393497,cern.zenodo,Zenodo,2021,ConferencePaper,Mathematics in vocational education: An epistemic framework,Zenodo,2021-09-08T07:35:44Z,2021-09-22T08:30:50Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,7,,repository
10.5281/zenodo.5392881,cern.zenodo,Zenodo,2021,ConferencePaper,Developing mathematics education promoting equity and inclusion: Is it possible?,Zenodo,2021-09-08T07:48:10Z,2021-09-22T08:19:35Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.5392880,cern.zenodo,Zenodo,2021,ConferencePaper,Developing mathematics education promoting equity and inclusion: Is it possible?,Zenodo,2021-09-08T07:48:12Z,2021-09-22T08:19:37Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.5392572,cern.zenodo,Zenodo,2021,ConferencePaper,Mathematics education in a context of climate change,Zenodo,2021-09-08T08:43:31Z,2021-09-22T08:17:52Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.5392571,cern.zenodo,Zenodo,2021,ConferencePaper,Mathematics education in a context of climate change,Zenodo,2021-09-08T08:43:33Z,2021-09-22T08:17:55Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.5393187,cern.zenodo,Zenodo,2021,ConferencePaper,'There is no America without inequality': Imagining social justice writing in a calculus class,Zenodo,2021-09-08T09:55:53Z,2021-09-22T08:26:43Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,,repository
10.5281/zenodo.5393186,cern.zenodo,Zenodo,2021,ConferencePaper,'There is no America without inequality': Imagining social justice writing in a calculus class,Zenodo,2021-09-08T09:55:55Z,2021-09-22T08:26:45Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,,repository
10.5281/zenodo.5457118,cern.zenodo,Zenodo,2021,ConferencePaper,The ethical significance of exemplifying: A response to Anthony Essien,Zenodo,2021-09-08T09:57:00Z,2021-09-22T06:20:53Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.5457117,cern.zenodo,Zenodo,2021,ConferencePaper,The ethical significance of exemplifying: A response to Anthony Essien,Zenodo,2021-09-08T09:57:03Z,2021-09-22T06:20:55Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.5392018,cern.zenodo,Zenodo,2021,ConferencePaper,Involving students' perspectives in multilingual mathematics learning spaces,Zenodo,2021-09-08T13:54:43Z,2021-09-22T08:11:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.5392017,cern.zenodo,Zenodo,2021,ConferencePaper,Involving students' perspectives in multilingual mathematics learning spaces,Zenodo,2021-09-08T13:54:45Z,2021-09-22T08:11:29Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.5281/zenodo.5549687,cern.zenodo,Zenodo,2021,Other,"Web archive – Medea, Malmö University, Sweden",Zenodo,2021-10-05T09:39:37Z,2021-10-05T09:40:38Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,7,,repository
10.5281/zenodo.5552275,cern.zenodo,Zenodo,2021,Other,"Web archive – Medea, Malmö University, Sweden",Zenodo,2021-10-06T08:55:23Z,2021-10-06T08:55:24Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,7,,repository
10.5281/zenodo.4697415,cern.zenodo,Zenodo,2021,Text,Qualitative Field Study,Zenodo,2022-02-02T13:16:44Z,2022-02-02T14:24:57Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,3,10.5281/zenodo.5948721,repository
10.5281/zenodo.4697414,cern.zenodo,Zenodo,2021,Text,Qualitative Field Study,Zenodo,2022-02-02T13:16:46Z,2022-02-02T14:24:59Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,3,10.5281/zenodo.5948721,repository
10.5281/zenodo.4697389,cern.zenodo,Zenodo,2019,Text,Mapping of Host-community/Refugee Relations,Zenodo,2022-02-02T13:17:43Z,2022-02-02T14:27:11Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,4,,repository
10.5281/zenodo.4697388,cern.zenodo,Zenodo,2019,Text,Mapping of Host-community/Refugee Relations,Zenodo,2022-02-02T13:17:44Z,2022-02-02T14:27:13Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,4,,repository
10.5281/zenodo.4697291,cern.zenodo,Zenodo,2020,Report,Socio economic dimensions of integration: what does the literature say?,Zenodo,2022-02-02T13:18:59Z,2022-02-02T14:27:54Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.4697290,cern.zenodo,Zenodo,2020,Report,Socio economic dimensions of integration: what does the literature say?,Zenodo,2022-02-02T13:19:01Z,2022-02-02T14:27:56Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.5948658,cern.zenodo,Zenodo,2021,Text,Survey of Arriving and Receiving communities,Zenodo,2022-02-02T13:46:40Z,2022-02-02T14:32:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,6,10.5281/zenodo.5948721,repository
10.5281/zenodo.5948657,cern.zenodo,Zenodo,2021,Text,Survey of Arriving and Receiving communities,Zenodo,2022-02-02T13:46:42Z,2022-02-02T14:32:18Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,6,10.5281/zenodo.5948721,repository
10.5281/zenodo.5948721,cern.zenodo,Zenodo,2022,Text,Cross-site analysis,Zenodo,2022-02-02T14:13:22Z,2022-02-02T14:30:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,2,10.5281/zenodo.4697415,repository
10.5281/zenodo.5948720,cern.zenodo,Zenodo,2022,Text,Cross-site analysis,Zenodo,2022-02-02T14:13:23Z,2022-02-02T14:30:42Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,2,10.5281/zenodo.4697415,repository
10.48550/arxiv.1211.7263,arxiv.content,arXiv,2012,Text,The planet search programme at the ESO CES and HARPS. IV. The search for Jupiter analogues around solar-like stars,arXiv,2022-03-11T21:20:39Z,2022-03-11T21:20:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,19,,repository
10.6084/m9.figshare.c.5940680,figshare.ars,figshare Academic Research System,2022,Collection,"Symptoms of COVID-19 contagion in different social contexts in association to self-reported symptoms, mental health and study capacity in Swedish university students",figshare,2022-04-11T06:47:50Z,2022-04-11T06:47:52Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,22,10.1186/s13104-022-06009-z,repository
10.6084/m9.figshare.c.5940680.v1,figshare.ars,figshare Academic Research System,2022,Collection,"Symptoms of COVID-19 contagion in different social contexts in association to self-reported symptoms, mental health and study capacity in Swedish university students",figshare,2022-04-11T06:47:50Z,2022-04-11T06:47:54Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,22,10.1186/s13104-022-06009-z,repository
10.6084/m9.figshare.19571942,figshare.ars,figshare Academic Research System,2022,Text,"Additional file 1 of Symptoms of COVID-19 contagion in different social contexts in association to self-reported symptoms, mental health and study capacity in Swedish university students",figshare,2022-04-11T06:48:17Z,2022-04-11T06:48:24Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,10.1186/s13104-022-06009-z,repository
10.6084/m9.figshare.19571942.v1,figshare.ars,figshare Academic Research System,2022,Text,"Additional file 1 of Symptoms of COVID-19 contagion in different social contexts in association to self-reported symptoms, mental health and study capacity in Swedish university students",figshare,2022-04-11T06:48:17Z,2022-04-11T06:48:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,10.1186/s13104-022-06009-z,repository
10.6084/m9.figshare.19571948,figshare.ars,figshare Academic Research System,2022,Text,"Additional file 2 of Symptoms of COVID-19 contagion in different social contexts in association to self-reported symptoms, mental health and study capacity in Swedish university students",figshare,2022-04-11T06:48:22Z,2022-04-11T06:48:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,10.1186/s13104-022-06009-z,repository
10.6084/m9.figshare.19571948.v1,figshare.ars,figshare Academic Research System,2022,Text,"Additional file 2 of Symptoms of COVID-19 contagion in different social contexts in association to self-reported symptoms, mental health and study capacity in Swedish university students",figshare,2022-04-11T06:48:22Z,2022-04-11T06:48:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,10.1186/s13104-022-06009-z,repository
10.6084/m9.figshare.19571951,figshare.ars,figshare Academic Research System,2022,Text,"Additional file 3 of Symptoms of COVID-19 contagion in different social contexts in association to self-reported symptoms, mental health and study capacity in Swedish university students",figshare,2022-04-11T06:48:23Z,2022-04-11T06:48:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,10.1186/s13104-022-06009-z,repository
10.6084/m9.figshare.19571951.v1,figshare.ars,figshare Academic Research System,2022,Text,"Additional file 3 of Symptoms of COVID-19 contagion in different social contexts in association to self-reported symptoms, mental health and study capacity in Swedish university students",figshare,2022-04-11T06:48:23Z,2022-04-11T06:48:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,10.1186/s13104-022-06009-z,repository
10.6084/m9.figshare.c.6014947,figshare.ars,figshare Academic Research System,2022,Collection,Patient perspectives on depot buprenorphine treatment for opioid addiction – a qualitative interview study,figshare,2022-05-26T03:31:29Z,2022-05-26T03:31:31Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,14,10.1186/s13011-022-00474-2,repository
10.6084/m9.figshare.c.6014947.v1,figshare.ars,figshare Academic Research System,2022,Collection,Patient perspectives on depot buprenorphine treatment for opioid addiction – a qualitative interview study,figshare,2022-05-26T03:31:29Z,2022-05-26T03:31:33Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,14,10.1186/s13011-022-00474-2,repository
10.6084/m9.figshare.19881496,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Patient perspectives on depot buprenorphine treatment for opioid addiction – a qualitative interview study,figshare,2022-05-26T03:33:20Z,2022-05-26T03:33:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,10.1186/s13011-022-00474-2,repository
10.6084/m9.figshare.19881496.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Patient perspectives on depot buprenorphine treatment for opioid addiction – a qualitative interview study,figshare,2022-05-26T03:33:20Z,2022-05-26T03:33:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,10.1186/s13011-022-00474-2,repository
10.6084/m9.figshare.19881499,figshare.ars,figshare Academic Research System,2022,Text,Additional file 2 of Patient perspectives on depot buprenorphine treatment for opioid addiction – a qualitative interview study,figshare,2022-05-26T03:33:23Z,2022-05-26T03:33:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,10.1186/s13011-022-00474-2,repository
10.6084/m9.figshare.19881499.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 2 of Patient perspectives on depot buprenorphine treatment for opioid addiction – a qualitative interview study,figshare,2022-05-26T03:33:24Z,2022-05-26T03:33:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,10.1186/s13011-022-00474-2,repository
10.6084/m9.figshare.19929849,figshare.ars,figshare Academic Research System,2022,Text,Dental plaque and gingival bleeding in adolescents with juvenile idiopathic arthritis and controls: a multilevel analysis,Taylor & Francis,2022-05-30T19:40:03Z,2023-02-06T19:40:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,16,10.1080/00016357.2022.2078505,repository
