doi,dataCiteClientId,dataCiteClientName,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.7910/dvn/wf8yem,gdcc.harvard-dv,Harvard Dataverse,2013,Dataset,Replication data for: Height and Leadership,Harvard Dataverse,2019-02-13T14:57:44Z,2025-06-03T12:09:13Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,,,,https://openalex.org/W4398851812,0,0,6,,repository
10.7910/dvn/tf6dmx,gdcc.harvard-dv,Harvard Dataverse,2019,Dataset,Replication Data for: Can the Poor Organize? Public Goods and Self-Help Groups in Rural India,Harvard Dataverse,2019-04-13T16:36:00Z,2025-06-03T14:04:30Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,,,,https://openalex.org/W4398966539,0,0,15,,repository
10.3886/e113192,gesis.icpsr,ICPSR,2022,Dataset,Replication data for: Disrupting Education? Experimental Evidence on Technology-Aided Instruction in India,ICPSR - Interuniversity Consortium for Political and Social Research,2019-10-12T11:22:36Z,2022-11-21T20:10:49Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,12,10.1257/aer.20171112,repository
10.13140/rg.2.2.15959.42407,rg.rg,ResearchGate,2017,Text,Plug In Your Network - Review of the Role of Informal Networks for Knowledge Sharing and Innovation - Innovative Internet Report 2 - 2017,"Center for Strategy and Competitiveness, Stockholm School of Economics Institute for Research",2019-10-18T10:27:35Z,2025-10-17T12:59:00Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,24,,repository
10.13140/rg.2.2.14998.29761,rg.rg,ResearchGate,2020,Text,"ИНДЕКС ТЕНЕВОЙ ЭКОНОМИКИ в России в 2017-2018 годах: сравнение с размером теневой экономики в Украине, Кыргызстане, Косово, Молдове, Румынии, Латвии, Литве, Эстонии и Польше.",Stockholm School of Economics in Riga,2020-01-30T12:17:04Z,2025-10-17T23:23:49Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,24,,repository
10.3886/e117442v1,gesis.icpsr,ICPSR,2020,Dataset,"Economic Journal - It sucks to be single, PSID raw data files",ICPSR - Interuniversity Consortium for Political and Social Research,2020-01-30T14:11:06Z,2020-07-30T21:55:00Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,12,,repository
10.3886/e117442,gesis.icpsr,ICPSR,2020,Dataset,"Economic Journal - It sucks to be single, PSID raw data files",ICPSR - Interuniversity Consortium for Political and Social Research,2020-01-30T14:11:11Z,2020-07-30T21:55:00Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,12,,repository
10.3886/e117466,gesis.icpsr,ICPSR,2020,Dataset,"Data and Code for: Rich Pickings? Risk, Return, and Skill in Household Wealth",ICPSR - Interuniversity Consortium for Political and Social Research,2020-01-31T23:30:12Z,2020-07-30T21:59:58Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,13,,repository
10.3886/e117466v2,gesis.icpsr,ICPSR,2020,Dataset,"Rich Pickings? Risk, Return, and Skill in Household Wealth",ICPSR - Interuniversity Consortium for Political and Social Research,2020-01-31T23:45:31Z,2020-07-30T22:00:03Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,9,,repository
10.5878/r78r-zs11,snd.snd,Swedish National Data Service,2020,Dataset,Effectuation and systematic search data project,Handelshögskolan i Stockholm,2020-03-04T02:30:37Z,2025-09-22T10:21:19Z,1,,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,6,,repository
10.5878/c9gx-cj12,snd.snd,Swedish National Data Service,2020,Dataset,Effectuation and systematic search data project,Handelshögskolan i Stockholm,2020-03-04T02:30:39Z,2025-09-22T08:52:34Z,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,6,,repository
10.3886/e117466v3,gesis.icpsr,ICPSR,2020,Dataset,"Rich Pickings? Risk, Return, and Skill in Household Wealth",ICPSR - Interuniversity Consortium for Political and Social Research,2020-03-10T19:16:53Z,2020-08-01T04:53:33Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,9,,repository
10.13140/rg.2.2.35215.74405,rg.rg,ResearchGate,2020,Text,The Shadow Economy in Russia: New Estimates and Comparisons with Nearby Countries,Stockholm School of Economics in Riga,2020-03-17T12:42:53Z,2025-10-17T18:56:52Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,12,,repository
10.13140/rg.2.2.22093.79842,rg.rg,ResearchGate,2020,Text,Foreign Investors on the Investment Climate in Latvia,Stockholm School of Economics in Riga,2020-03-25T06:17:57Z,2025-10-18T01:46:53Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.3886/e117466v4,gesis.icpsr,ICPSR,2020,Dataset,"Rich Pickings? Risk, Return, and Skill in Household Wealth",ICPSR - Interuniversity Consortium for Political and Social Research,2020-05-06T13:34:29Z,2020-08-01T19:16:01Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,9,,repository
10.3886/e117466v5,gesis.icpsr,ICPSR,2020,Dataset,"Data and Code for: Rich Pickings? Risk, Return, and Skill in Household Wealth",ICPSR - Interuniversity Consortium for Political and Social Research,2020-05-06T15:02:20Z,2020-08-01T19:15:54Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,13,,repository
10.7910/dvn/gwqdq3,gdcc.harvard-dv,Harvard Dataverse,2020,Dataset,Political Regimes of the World Database,Harvard Dataverse,2020-06-08T12:02:06Z,2025-06-03T11:39:59Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,,,,https://openalex.org/W4398614460,0,0,6,,repository
10.7910/dvn/7sssah,gdcc.harvard-dv,Harvard Dataverse,2020,Dataset,"Political Regimes of the World Dataset, v.2.0",Harvard Dataverse,2020-06-08T12:17:46Z,2025-06-03T14:33:18Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,,,,https://openalex.org/W4398696410,0,0,7,,repository
10.5878/mw0p-6812,snd.snd,Swedish National Data Service,2020,Dataset,Effectuation and systematic search data project,Handelshögskolan i Stockholm,2020-09-03T14:17:40Z,2025-09-22T08:47:39Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,6,,repository
10.34989/swp-2011-20,bankcan.uefzhe,Bank of Canada Research,2011,Text,A Stochastic Volatility Model with Conditional Skewness,Bank of Canada,2021-03-02T20:01:41Z,2025-02-14T16:12:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,7,,repository
10.34989/swp-2012-11,bankcan.uefzhe,Bank of Canada Research,2012,Text,"Risk Premium, Variance Premium and the Maturity Structure of Uncertainty",Bank of Canada,2021-03-24T18:29:56Z,2025-02-14T16:12:45Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.5726651,cern.zenodo,Zenodo,2021,Other,"Reproducibility certificate &amp; execution report for the paper ""Non-Standard Errors""",Zenodo,2021-11-25T08:45:36Z,2021-11-25T08:45:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,10.2139/ssrn.3961574,repository
10.5281/zenodo.5726650,cern.zenodo,Zenodo,2021,Other,"Reproducibility certificate &amp; execution report for the paper ""Non-Standard Errors""",Zenodo,2021-11-25T08:45:38Z,2021-11-25T08:45:39Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,10.2139/ssrn.3961574,repository
10.3886/e154661,gesis.icpsr,ICPSR,2022,Dataset,"Data and Code for: Youths, Jobs and the Development of Africa",ICPSR - Interuniversity Consortium for Political and Social Research,2022-02-01T18:28:23Z,2022-02-01T18:28:24Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,11,,repository
10.3886/e154661v1,gesis.icpsr,ICPSR,2022,Dataset,"Data and Code for: Youths, Jobs and the Development of Africa",ICPSR - Interuniversity Consortium for Political and Social Research,2022-02-01T18:28:28Z,2022-02-01T18:28:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,11,,repository
10.3886/e120905,gesis.icpsr,ICPSR,2022,Dataset,Data and Code for: Skewed Idiosyncratic Income Risk over the Business Cycle: Sources and Insurance,ICPSR - Interuniversity Consortium for Political and Social Research,2022-03-25T18:40:11Z,2022-03-25T18:40:12Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,15,,repository
10.3886/e120905v1,gesis.icpsr,ICPSR,2022,Dataset,Data and Code for: Skewed Idiosyncratic Income Risk over the Business Cycle: Sources and Insurance,ICPSR - Interuniversity Consortium for Political and Social Research,2022-03-25T18:40:16Z,2022-03-25T18:40:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,15,,repository
10.7910/dvn/of1jof,gdcc.harvard-dv,Harvard Dataverse,2022,Dataset,Replication Data for: Armed Violence and Patriarchal Values: A Survey of Young Men in Thailand and their Military Experiences,Harvard Dataverse,2022-03-28T14:35:59Z,2025-06-03T12:30:23Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,,,,https://openalex.org/W4398551702,1,0,19,10.1017/s0003055422000594,repository
10.3886/e117803,gesis.icpsr,ICPSR,2022,Dataset,Hump-shaped cross-price effects and the extensive margin in cross-border shopping,ICPSR - Interuniversity Consortium for Political and Social Research,2022-04-14T17:31:48Z,2022-04-14T17:31:48Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,10,,repository
10.3886/e117803v1,gesis.icpsr,ICPSR,2022,Dataset,Hump-shaped cross-price effects and the extensive margin in cross-border shopping,ICPSR - Interuniversity Consortium for Political and Social Research,2022-04-14T17:31:54Z,2022-04-14T17:31:54Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,10,,repository
10.3886/icpsr38154,gesis.icpsr,ICPSR,2022,Dataset,"Panel Study of Entrepreneurial Dynamics, PSED: A Five Cohort Outcomes Harmonized Data Set, 4 countries, 1998-2011",ICPSR - Interuniversity Consortium for Political and Social Research,2022-05-19T14:44:12Z,2025-07-29T22:54:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,16,,repository
10.3886/icpsr38154.v1,gesis.icpsr,ICPSR,2022,Dataset,"Panel Study of Entrepreneurial Dynamics, PSED: A Five Cohort Outcomes Harmonized Data Set, 4 countries, 1998-2011",ICPSR - Interuniversity Consortium for Political and Social Research,2022-05-19T14:44:17Z,2023-05-05T04:37:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,16,,repository
10.3886/e165001,gesis.icpsr,ICPSR,2022,Dataset,"Data and Code for: ""Weak Corporate Insolvency Rules: The Missing Driver of Zombie Lending""",ICPSR - Interuniversity Consortium for Political and Social Research,2022-05-23T15:15:42Z,2024-07-17T05:16:37Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,14,,repository
10.3886/e165001v1,gesis.icpsr,ICPSR,2022,Dataset,"Data and Code for: ""Weak Corporate Insolvency Rules: The Missing Driver of Zombie Lending""",ICPSR - Interuniversity Consortium for Political and Social Research,2022-05-23T15:15:45Z,2022-05-23T15:15:45Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,14,,repository
10.7910/dvn/cqygh3,gdcc.harvard-dv,Harvard Dataverse,2022,Dataset,"Replication code and pseudodata for ""Trade Credit and the Transmission of Unconventional Monetary Policy""",Harvard Dataverse,2022-06-16T15:35:05Z,2025-06-03T12:13:25Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,,,,https://openalex.org/W4398552233,0,0,14,,repository
10.5281/zenodo.6929238,cern.zenodo,Zenodo,2022,Software,"Replication package for ""Since You're So Rich, You Must Be Really Smart"": Talent, Rent Sharing, and the Finance Wage Premium",Zenodo,2022-07-28T20:03:37Z,2022-10-24T08:35:41Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,20,,repository
10.5281/zenodo.6929237,cern.zenodo,Zenodo,2022,Software,"Replication package for ""Since You're So Rich, You Must Be Really Smart"": Talent, Rent Sharing, and the Finance Wage Premium",Zenodo,2022-07-28T20:03:39Z,2022-11-08T14:04:38Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,20,,repository
10.6084/m9.figshare.20678754,figshare.ars,figshare Academic Research System,2022,Text,"Additional file 1 of Face mask use during the COVID-19 pandemic: how risk perception, experience with COVID-19, and attitude towards government interact with country-wide policy stringency",figshare,2022-08-27T10:29:21Z,2022-08-27T10:29:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,10.1186/s12889-022-13632-9,repository
10.6084/m9.figshare.20678754.v1,figshare.ars,figshare Academic Research System,2022,Text,"Additional file 1 of Face mask use during the COVID-19 pandemic: how risk perception, experience with COVID-19, and attitude towards government interact with country-wide policy stringency",figshare,2022-08-27T10:29:22Z,2022-08-27T10:29:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,10.1186/s12889-022-13632-9,repository
10.6084/m9.figshare.c.6169113,figshare.ars,figshare Academic Research System,2022,Collection,"Face mask use during the COVID-19 pandemic: how risk perception, experience with COVID-19, and attitude towards government interact with country-wide policy stringency",figshare,2022-08-27T10:29:23Z,2022-08-27T10:29:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,22,10.1186/s12889-022-13632-9,repository
10.6084/m9.figshare.c.6169113.v1,figshare.ars,figshare Academic Research System,2022,Collection,"Face mask use during the COVID-19 pandemic: how risk perception, experience with COVID-19, and attitude towards government interact with country-wide policy stringency",figshare,2022-08-27T10:29:24Z,2022-08-27T10:29:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,22,10.1186/s12889-022-13632-9,repository
10.5061/dryad.rfj6q57d0,dryad.dryad,DRYAD,2022,Dataset,Forecasting the publication and citation outcomes of Covid-19 preprints,Dryad,2022-09-28T01:09:43Z,2025-07-23T03:20:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,3,2,,,,,9,,repository
10.25364/27.2:2022.2.3,ugraz.unipub,unipub,2022,Text,Bayonets and Bananas: U.S. Imperialism and the Latin American Fruit Trade in Dos Passos’s U.S.A. Trilogy,Universität Graz,2022-10-03T08:37:30Z,2022-10-03T08:37:30Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,16,,repository
10.5281/zenodo.7243767,cern.zenodo,Zenodo,2022,Software,"Replication package for ""Since You're So Rich, You Must Be Really Smart"": Talent, Rent Sharing, and the Finance Wage Premium",Zenodo,2022-10-24T08:35:39Z,2022-11-08T14:04:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,20,,repository
10.3886/e113192v2,gesis.icpsr,ICPSR,2022,Dataset,Replication data for: Disrupting Education? Experimental Evidence on Technology-Aided Instruction in India,ICPSR - Interuniversity Consortium for Political and Social Research,2022-11-21T20:10:47Z,2022-11-21T20:10:49Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,12,10.1257/aer.20171112,repository
10.7910/dvn/b3zhlz,gdcc.harvard-dv,Harvard Dataverse,2022,Dataset,Replication Code for: Do Corporate Disclosures Constrain Strategic Analyst Behavior?,Harvard Dataverse,2022-12-27T01:12:22Z,2025-06-03T11:05:21Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,,,,https://openalex.org/W4398496730,0,0,10,,repository
10.3886/e186201,gesis.icpsr,ICPSR,2023,Dataset,Demand for in-app purchases in mobile apps - A difference-in-difference approach,ICPSR - Interuniversity Consortium for Political and Social Research,2023-03-11T14:09:22Z,2023-03-11T14:09:22Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,11,,repository
10.3886/e186201v1,gesis.icpsr,ICPSR,2023,Dataset,Demand for in-app purchases in mobile apps - A difference-in-difference approach,ICPSR - Interuniversity Consortium for Political and Social Research,2023-03-11T14:09:25Z,2023-04-26T19:00:11Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,11,,repository
10.3886/e192382,gesis.icpsr,ICPSR,2023,Dataset,JEEA - Can Wealth Buy Health,ICPSR - Interuniversity Consortium for Political and Social Research,2023-06-28T11:50:50Z,2023-06-28T11:50:50Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,6,,repository
10.3886/e192382v1,gesis.icpsr,ICPSR,2023,Dataset,JEEA - Can Wealth Buy Health,ICPSR - Interuniversity Consortium for Political and Social Research,2023-06-28T11:50:52Z,2023-06-28T11:50:52Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,6,,repository
10.5281/zenodo.8095574,cern.zenodo,Zenodo,2023,Dataset,"Replication package for: ""Catholic Censorship and the Demise of Knowledge Production in Early Modern Italy""",Zenodo,2023-06-29T13:16:18Z,2023-07-06T17:30:45Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,5,22,,https://openalex.org/W4393460355,0,0,15,,repository
10.5281/zenodo.8095573,cern.zenodo,Zenodo,2023,Dataset,"Replication package for: ""Catholic Censorship and the Demise of Knowledge Production in Early Modern Italy""",Zenodo,2023-06-29T13:16:19Z,2023-07-06T17:30:45Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,OPEN,5,22,,https://openalex.org/W4393739422,0,0,15,,repository
10.7910/dvn/zxndjm,gdcc.harvard-dv,Harvard Dataverse,2023,Dataset,"Replication data for: Inequality, Relative Deprivation, and Financial Distress",Harvard Dataverse,2023-08-15T19:29:07Z,2025-06-03T13:04:10Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.7910/dvn/wstseu,gdcc.harvard-dv,Harvard Dataverse,2023,Dataset,Replication Data for: The Loser's Long Curse: How Exposure to Class Conflict Shapes Election Outcomes,Harvard Dataverse,2023-09-29T13:28:17Z,2025-06-03T11:55:29Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,,,,https://openalex.org/W4398920723,1,0,15,,repository
10.3886/e113192v2-142143,gesis.icpsr,ICPSR,2022,Dataset,Replication data for: Disrupting Education? Experimental Evidence on Technology-Aided Instruction in India,ICPSR - Interuniversity Consortium for Political and Social Research,2023-10-08T13:26:26Z,2023-10-08T13:26:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,12,10.1257/aer.20171112,repository
10.3886/e113192v2-142144,gesis.icpsr,ICPSR,2022,Dataset,Replication data for: Disrupting Education? Experimental Evidence on Technology-Aided Instruction in India,ICPSR - Interuniversity Consortium for Political and Social Research,2023-10-08T13:28:31Z,2023-10-08T13:28:31Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,12,10.1257/aer.20171112,repository
10.3886/e113192v2-142661,gesis.icpsr,ICPSR,2022,Dataset,Replication data for: Disrupting Education? Experimental Evidence on Technology-Aided Instruction in India,ICPSR - Interuniversity Consortium for Political and Social Research,2023-10-28T08:41:58Z,2023-10-28T08:41:58Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,12,10.1257/aer.20171112,repository
10.3886/e192504,gesis.icpsr,ICPSR,2023,Dataset,Data and Code for: Identifying the Benefits from Homeownership: A Swedish Experiment,ICPSR - Interuniversity Consortium for Political and Social Research,2023-11-22T16:02:13Z,2023-11-22T16:02:14Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,12,,repository
10.3886/e192504v1,gesis.icpsr,ICPSR,2023,Dataset,Data and Code for: Identifying the Benefits from Homeownership: A Swedish Experiment,ICPSR - Interuniversity Consortium for Political and Social Research,2023-11-22T16:02:15Z,2023-11-22T16:02:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,12,,repository
10.3886/e186201v1-143511,gesis.icpsr,ICPSR,2023,Dataset,Demand for in-app purchases in mobile apps - A difference-in-difference approach,ICPSR - Interuniversity Consortium for Political and Social Research,2023-12-05T23:48:08Z,2023-12-05T23:48:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,11,,repository
10.7910/dvn/mp1n3r,gdcc.harvard-dv,Harvard Dataverse,2023,Dataset,"Replication Package for ""Bond Price Fragility and the Structure of the Mutual Fund Industry""",Harvard Dataverse,2023-12-06T08:43:08Z,2025-06-03T13:05:17Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,,,,https://openalex.org/W4398747677,0,0,14,,repository
10.7910/dvn/yc7y2v,gdcc.harvard-dv,Harvard Dataverse,2024,Dataset,"Replication Data for: ""Equity Return Expectations and Portfolios: Evidence from Large Asset Managers",Harvard Dataverse,2024-01-16T13:43:14Z,2025-06-03T12:37:19Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,,,,https://openalex.org/W4398875599,0,0,13,,repository
10.3886/e197963,gesis.icpsr,ICPSR,2024,Dataset,"ECIN Replication Package for ""Selective reporting of placebo tests in top economics journals""",ICPSR - Interuniversity Consortium for Political and Social Research,2024-01-26T16:23:48Z,2024-02-27T17:33:57Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,13,,repository
10.3886/e197963v1,gesis.icpsr,ICPSR,2024,Dataset,"ECIN Replication Package for ""Selective reporting of placebo tests in top economics journals""",ICPSR - Interuniversity Consortium for Political and Social Research,2024-01-26T16:23:51Z,2024-02-27T17:33:53Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,13,,repository
10.7910/dvn/5grhlo,gdcc.harvard-dv,Harvard Dataverse,2024,Dataset,"Replication Data for ""Teams and Bankruptcy""",Harvard Dataverse,2024-02-20T09:56:35Z,2025-06-03T12:46:26Z,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,6,,repository
10.3886/e197963v2,gesis.icpsr,ICPSR,2024,Dataset,"ECIN Replication Package for ""Selective reporting of placebo tests in top economics journals""",ICPSR - Interuniversity Consortium for Political and Social Research,2024-02-23T16:08:06Z,2024-02-27T17:33:53Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,13,,repository
10.5281/zenodo.10696011,cern.zenodo,Zenodo,2024,Software,"Replication package for: ""Returns to Labor Mobility""",Zenodo,2024-02-24T09:25:22Z,2024-02-24T09:25:23Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,7,,repository
10.5281/zenodo.10696012,cern.zenodo,Zenodo,2024,Software,"Replication package for: ""Returns to Labor Mobility""",Zenodo,2024-02-24T09:25:22Z,2024-02-24T09:25:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,7,,repository
