doi,dataCiteClientId,dataCiteClientName,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.5281/zenodo.3677382,cern.zenodo,Zenodo,2020,Software,PredictiveEcology/reproducible: v1.0.0,Zenodo,2020-02-20T18:43:54Z,2024-04-20T02:45:21Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,2,,repository
10.5281/zenodo.3836105,cern.zenodo,Zenodo,2020,Software,PredictiveEcology/reproducible: v1.1.1,Zenodo,2020-05-20T16:32:09Z,2024-04-20T02:45:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,2,,repository
10.5281/zenodo.3990506,cern.zenodo,Zenodo,2020,Software,PredictiveEcology/reproducible: v1.2.1,Zenodo,2020-08-18T19:20:36Z,2024-04-20T02:45:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,2,,repository
10.13140/rg.2.2.31325.23520,rg.rg,ResearchGate,2021,Text,Översvämningsmyggor och hävd,"National Veterinary Institute, Sweden",2021-01-26T14:04:44Z,2025-10-20T14:09:17Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,3,,repository
10.5281/zenodo.4471285,cern.zenodo,Zenodo,2021,Text,Supplementary tables 1-7: Risks and success factors for good udder health of early lactation primiparous cows,Zenodo,2021-01-27T09:30:14Z,2021-01-27T13:52:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,16,,repository
10.5281/zenodo.4471284,cern.zenodo,Zenodo,2021,Text,Supplementary tables 1-7: Risks and success factors for good udder health of early lactation primiparous cows,Zenodo,2021-01-27T09:30:16Z,2021-01-27T13:52:19Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,16,,repository
10.5281/zenodo.4546047,cern.zenodo,Zenodo,2021,Software,PredictiveEcology/reproducible: v1.2.5,Zenodo,2021-02-17T17:46:40Z,2024-04-20T02:45:24Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,2,,repository
10.5281/zenodo.4884694,cern.zenodo,Zenodo,2021,Software,PredictiveEcology/reproducible: v1.2.7,Zenodo,2021-05-31T17:09:47Z,2024-04-20T02:45:31Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,2,,repository
10.5281/zenodo.5648471,cern.zenodo,Zenodo,2021,Software,PredictiveEcology/reproducible: v1.2.8,Zenodo,2021-11-05T17:29:46Z,2024-04-20T02:45:22Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,2,,repository
10.5061/dryad.b2rbnzsb0,dryad.dryad,DRYAD,2022,Dataset,"Next-generation phylogeography resolves post-glacial colonization patterns in a widespread carnivore, the red fox (Vulpes vulpes), in Europe",Dryad,2022-04-15T18:27:05Z,2025-07-22T14:57:47Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,1,9,,,,,17,,repository
10.5281/zenodo.6524126,cern.zenodo,Zenodo,2022,ConferencePaper,Biosecurity measures reducing hepatitis E virus in pig herds – findings of the OHEJP project BIOPIGEE,Zenodo,2022-05-06T12:24:52Z,2022-05-09T08:05:43Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,16,,repository
10.5281/zenodo.6524125,cern.zenodo,Zenodo,2022,ConferencePaper,Biosecurity measures reducing hepatitis E virus in pig herds – findings of the OHEJP project BIOPIGEE,Zenodo,2022-05-06T12:24:54Z,2022-05-09T08:05:45Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,16,,repository
10.5281/zenodo.7007526,cern.zenodo,Zenodo,2022,Software,PredictiveEcology/reproducible: v1.2.10,Zenodo,2022-08-18T15:29:27Z,2024-04-20T02:45:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,2,,repository
10.5281/zenodo.7064263,cern.zenodo,Zenodo,2022,Text,D-JRP-PARADISE-WP3-3,Zenodo,2022-09-09T10:09:14Z,2022-09-09T10:17:07Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,1,,repository
10.5281/zenodo.7064262,cern.zenodo,Zenodo,2022,Text,D-JRP-PARADISE-WP3-3,Zenodo,2022-09-09T10:09:15Z,2022-09-09T10:17:07Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,1,,repository
10.5281/zenodo.7064417,cern.zenodo,Zenodo,2022,Text,D-JRP-PARADISE-WP3.2: Report on the identification of markers for multi-locus sequence typing of Cryptosporidium parvum and Giardia duodenalis,Zenodo,2022-09-09T10:41:39Z,2022-09-09T10:52:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,,repository
10.5281/zenodo.7064416,cern.zenodo,Zenodo,2022,Text,D-JRP-PARADISE-WP3.2: Report on the identification of markers for multi-locus sequence typing of Cryptosporidium parvum and Giardia duodenalis,Zenodo,2022-09-09T10:41:40Z,2022-09-09T10:52:06Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,,repository
10.6084/m9.figshare.21175732,figshare.ars,figshare Academic Research System,2022,Text,Additional file 10 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:21Z,2022-09-21T11:55:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175732.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 10 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:21Z,2022-09-21T11:55:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175735,figshare.ars,figshare Academic Research System,2022,Text,Additional file 12 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:22Z,2022-09-21T11:55:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175735.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 12 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:22Z,2022-09-21T11:55:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175738,figshare.ars,figshare Academic Research System,2022,Dataset,Additional file 13 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:23Z,2022-09-21T11:55:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175738.v1,figshare.ars,figshare Academic Research System,2022,Dataset,Additional file 13 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:23Z,2022-09-21T11:55:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175741,figshare.ars,figshare Academic Research System,2022,Text,Additional file 14 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:24Z,2022-09-21T11:55:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175741.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 14 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:24Z,2022-09-21T11:55:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175744,figshare.ars,figshare Academic Research System,2022,Dataset,Additional file 15 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:25Z,2022-09-21T11:55:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175744.v1,figshare.ars,figshare Academic Research System,2022,Dataset,Additional file 15 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:25Z,2022-09-21T11:55:38Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175747,figshare.ars,figshare Academic Research System,2022,Text,Additional file 16 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:26Z,2022-09-21T11:55:38Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175747.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 16 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:26Z,2022-09-21T11:55:38Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175750,figshare.ars,figshare Academic Research System,2022,Text,Additional file 17 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:27Z,2022-09-21T11:55:38Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175750.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 17 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:27Z,2022-09-21T11:55:38Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175753,figshare.ars,figshare Academic Research System,2022,Text,Additional file 18 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:28Z,2022-09-21T11:55:38Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175753.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 18 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:28Z,2022-09-21T11:55:38Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175756,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:29Z,2022-09-21T11:55:38Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175756.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:29Z,2022-09-21T11:55:38Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175759,figshare.ars,figshare Academic Research System,2022,Dataset,Additional file 20 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:30Z,2022-09-21T11:55:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175759.v1,figshare.ars,figshare Academic Research System,2022,Dataset,Additional file 20 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:30Z,2022-09-21T11:55:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175762,figshare.ars,figshare Academic Research System,2022,Text,Additional file 21 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:31Z,2022-09-21T11:55:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175762.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 21 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:31Z,2022-09-21T11:55:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175765,figshare.ars,figshare Academic Research System,2022,Dataset,Additional file 22 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:32Z,2022-09-21T11:55:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175765.v1,figshare.ars,figshare Academic Research System,2022,Dataset,Additional file 22 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:33Z,2022-09-21T11:55:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175768,figshare.ars,figshare Academic Research System,2022,Text,Additional file 3 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:33Z,2022-09-21T11:55:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175768.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 3 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:33Z,2022-09-21T11:55:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175771.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 4 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:34Z,2022-09-21T11:55:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175771,figshare.ars,figshare Academic Research System,2022,Text,Additional file 4 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:35Z,2022-09-21T11:55:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175774,figshare.ars,figshare Academic Research System,2022,Dataset,Additional file 7 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:36Z,2022-09-21T11:55:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.21175774.v1,figshare.ars,figshare Academic Research System,2022,Dataset,Additional file 7 of Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:36Z,2022-09-21T11:55:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12915-022-01402-3,repository
10.6084/m9.figshare.c.6208981,figshare.ars,figshare Academic Research System,2022,Collection,Combined nanometric and phylogenetic analysis of unique endocytic compartments in Giardia lamblia sheds light on the evolution of endocytosis in Metamonada,figshare,2022-09-21T11:55:40Z,2022-09-21T11:55:41Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,21,10.1186/s12915-022-01402-3,repository
