doi,dataCiteClientId,dataCiteClientName,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.5281/zenodo.4892517,cern.zenodo,Zenodo,2022,Dataset,Variation in Detected Adverse Events using Trigger Tools: A Systematic Review and Meta-Analysis,Zenodo,2021-07-07T13:35:32Z,2022-09-02T13:49:26Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,OPEN,1,18,,,,,13,,repository
10.5281/zenodo.4604861,cern.zenodo,Zenodo,2021,Dataset,Characterization and impact of fiber size variability on the mechanical properties of fiber networks with an application to paper materials,Zenodo,2021-08-10T11:49:47Z,2021-08-10T11:54:24Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,1,12,,https://openalex.org/W4393463063,0,0,20,,repository
10.5281/zenodo.4604860,cern.zenodo,Zenodo,2021,Dataset,Characterization and impact of fiber size variability on the mechanical properties of fiber networks with an application to paper materials,Zenodo,2021-08-10T11:49:49Z,2021-08-10T11:54:26Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,1,12,,https://openalex.org/W4393448366,0,0,20,,repository
10.5281/zenodo.5414186,cern.zenodo,Zenodo,2021,ConferencePaper,Who plans mathematics teaching?,Zenodo,2021-09-08T08:31:23Z,2021-09-21T14:18:48Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,4,,repository
10.5281/zenodo.5414185,cern.zenodo,Zenodo,2021,ConferencePaper,Who plans mathematics teaching?,Zenodo,2021-09-08T08:31:26Z,2021-09-21T14:19:05Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,4,,repository
10.6084/m9.figshare.c.5937594,figshare.ars,figshare Academic Research System,2022,Collection,Professionals’ perspectives on existing practice and conditions for nurse-led gout care based on treatment recommendations: a qualitative study in primary healthcare,figshare,2022-04-08T08:06:48Z,2022-04-08T08:06:51Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,21,10.1186/s12875-022-01677-z,repository
10.6084/m9.figshare.c.5937594.v1,figshare.ars,figshare Academic Research System,2022,Collection,Professionals’ perspectives on existing practice and conditions for nurse-led gout care based on treatment recommendations: a qualitative study in primary healthcare,figshare,2022-04-08T08:06:49Z,2022-04-08T08:06:52Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,21,10.1186/s12875-022-01677-z,repository
10.6084/m9.figshare.19549896,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Professionals’ perspectives on existing practice and conditions for nurse-led gout care based on treatment recommendations: a qualitative study in primary healthcare,figshare,2022-04-08T08:09:09Z,2022-04-08T08:09:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12875-022-01677-z,repository
10.6084/m9.figshare.19549896.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Professionals’ perspectives on existing practice and conditions for nurse-led gout care based on treatment recommendations: a qualitative study in primary healthcare,figshare,2022-04-08T08:09:09Z,2022-04-08T08:09:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12875-022-01677-z,repository
10.6084/m9.figshare.19549899,figshare.ars,figshare Academic Research System,2022,Text,Additional file 2 of Professionals’ perspectives on existing practice and conditions for nurse-led gout care based on treatment recommendations: a qualitative study in primary healthcare,figshare,2022-04-08T08:09:09Z,2022-04-08T08:09:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12875-022-01677-z,repository
10.6084/m9.figshare.19549899.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 2 of Professionals’ perspectives on existing practice and conditions for nurse-led gout care based on treatment recommendations: a qualitative study in primary healthcare,figshare,2022-04-08T08:09:10Z,2022-04-08T08:09:15Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12875-022-01677-z,repository
10.6084/m9.figshare.19549902,figshare.ars,figshare Academic Research System,2022,Text,Additional file 3 of Professionals’ perspectives on existing practice and conditions for nurse-led gout care based on treatment recommendations: a qualitative study in primary healthcare,figshare,2022-04-08T08:09:11Z,2022-04-08T08:09:15Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12875-022-01677-z,repository
10.6084/m9.figshare.19549902.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 3 of Professionals’ perspectives on existing practice and conditions for nurse-led gout care based on treatment recommendations: a qualitative study in primary healthcare,figshare,2022-04-08T08:09:12Z,2022-04-08T08:09:15Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12875-022-01677-z,repository
10.6084/m9.figshare.c.5942206,figshare.ars,figshare Academic Research System,2022,Collection,"The impact and causal directions for the associations between diagnosis of ADHD, socioeconomic status, and intelligence by use of a bi-directional two-sample Mendelian randomization design",figshare,2022-04-12T03:24:21Z,2024-03-23T08:41:12Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,25,,repository
10.6084/m9.figshare.c.5942206.v1,figshare.ars,figshare Academic Research System,2022,Collection,"The impact and causal directions for the associations between diagnosis of ADHD, socioeconomic status, and intelligence by use of a bi-directional two-sample Mendelian randomization design",figshare,2022-04-12T03:24:23Z,2024-03-23T08:41:12Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,25,,repository
10.6084/m9.figshare.19579960,figshare.ars,figshare Academic Research System,2022,Text,"Additional file 1 of The impact and causal directions for the associations between diagnosis of ADHD, socioeconomic status, and intelligence by use of a bi-directional two-sample Mendelian randomization design",figshare,2022-04-12T03:25:01Z,2024-02-29T10:29:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,29,10.1186/s12916-022-02314-3,repository
10.6084/m9.figshare.19579960.v1,figshare.ars,figshare Academic Research System,2022,Text,"Additional file 1 of The impact and causal directions for the associations between diagnosis of ADHD, socioeconomic status, and intelligence by use of a bi-directional two-sample Mendelian randomization design",figshare,2022-04-12T03:25:04Z,2024-02-29T10:29:23Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,29,10.1186/s12916-022-02314-3,repository
10.6084/m9.figshare.c.5990327,figshare.ars,figshare Academic Research System,2022,Collection,Experience of discrimination during COVID-19 pandemic: the impact of public health measures and psychological distress among refugees and other migrants in Europe,figshare,2022-05-11T11:36:11Z,2022-05-11T11:36:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,22,10.1186/s12889-022-13370-y,repository
10.6084/m9.figshare.c.5990327.v1,figshare.ars,figshare Academic Research System,2022,Collection,Experience of discrimination during COVID-19 pandemic: the impact of public health measures and psychological distress among refugees and other migrants in Europe,figshare,2022-05-11T11:36:11Z,2022-05-11T11:36:18Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,22,10.1186/s12889-022-13370-y,repository
10.6084/m9.figshare.19746416,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Experience of discrimination during COVID-19 pandemic: the impact of public health measures and psychological distress among refugees and other migrants in Europe,figshare,2022-05-11T11:37:23Z,2022-05-11T11:37:30Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,10.1186/s12889-022-13370-y,repository
10.6084/m9.figshare.19746416.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Experience of discrimination during COVID-19 pandemic: the impact of public health measures and psychological distress among refugees and other migrants in Europe,figshare,2022-05-11T11:37:24Z,2022-05-11T11:37:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,10.1186/s12889-022-13370-y,repository
10.21427/m9y8-pv30,tudublin.arrow,ARROW@TU Dublin,2022,Text,"Transcultural Movement – Shang Palace, Chinese Haute Cuisine in Paris",Technological University Dublin,2022-05-23T11:35:19Z,2022-05-23T11:35:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.6084/m9.figshare.c.6140550,figshare.ars,figshare Academic Research System,2022,Collection,Clinical effectiveness of care managers in collaborative primary health care for patients with depression: 12- and 24-month follow-up of a pragmatic cluster randomized controlled trial,figshare,2022-08-10T07:01:26Z,2022-08-10T07:01:29Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,25,10.1186/s12875-022-01803-x,repository
10.6084/m9.figshare.c.6140550.v1,figshare.ars,figshare Academic Research System,2022,Collection,Clinical effectiveness of care managers in collaborative primary health care for patients with depression: 12- and 24-month follow-up of a pragmatic cluster randomized controlled trial,figshare,2022-08-10T07:01:28Z,2022-08-10T07:01:31Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,25,10.1186/s12875-022-01803-x,repository
10.6084/m9.figshare.20462382,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Clinical effectiveness of care managers in collaborative primary health care for patients with depression: 12- and 24-month follow-up of a pragmatic cluster randomized controlled trial,figshare,2022-08-10T07:02:23Z,2022-08-10T07:02:30Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,29,10.1186/s12875-022-01803-x,repository
10.6084/m9.figshare.20462382.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Clinical effectiveness of care managers in collaborative primary health care for patients with depression: 12- and 24-month follow-up of a pragmatic cluster randomized controlled trial,figshare,2022-08-10T07:02:24Z,2022-08-10T07:02:29Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,29,10.1186/s12875-022-01803-x,repository
10.6084/m9.figshare.20462385,figshare.ars,figshare Academic Research System,2022,Text,Additional file 2 of Clinical effectiveness of care managers in collaborative primary health care for patients with depression: 12- and 24-month follow-up of a pragmatic cluster randomized controlled trial,figshare,2022-08-10T07:02:25Z,2022-08-10T07:02:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,29,10.1186/s12875-022-01803-x,repository
10.6084/m9.figshare.20462385.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 2 of Clinical effectiveness of care managers in collaborative primary health care for patients with depression: 12- and 24-month follow-up of a pragmatic cluster randomized controlled trial,figshare,2022-08-10T07:02:26Z,2022-08-10T07:02:32Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,29,10.1186/s12875-022-01803-x,repository
10.6084/m9.figshare.c.6160383,figshare.ars,figshare Academic Research System,2022,Collection,Summarizing the effects of different exercise types in chronic low back pain – a systematic review of systematic reviews,figshare,2022-08-23T03:33:50Z,2022-08-23T03:33:51Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,19,10.1186/s12891-022-05722-x,repository
10.6084/m9.figshare.c.6160383.v1,figshare.ars,figshare Academic Research System,2022,Collection,Summarizing the effects of different exercise types in chronic low back pain – a systematic review of systematic reviews,figshare,2022-08-23T03:33:50Z,2022-08-23T03:33:51Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,19,10.1186/s12891-022-05722-x,repository
10.6084/m9.figshare.20545773,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Summarizing the effects of different exercise types in chronic low back pain – a systematic review of systematic reviews,figshare,2022-08-23T03:33:51Z,2022-08-23T03:33:54Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,10.1186/s12891-022-05722-x,repository
10.6084/m9.figshare.20545773.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Summarizing the effects of different exercise types in chronic low back pain – a systematic review of systematic reviews,figshare,2022-08-23T03:33:51Z,2022-08-23T03:33:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,10.1186/s12891-022-05722-x,repository
10.6084/m9.figshare.20545776,figshare.ars,figshare Academic Research System,2022,Text,Additional file 2 of Summarizing the effects of different exercise types in chronic low back pain – a systematic review of systematic reviews,figshare,2022-08-23T03:33:51Z,2022-08-23T03:33:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,10.1186/s12891-022-05722-x,repository
10.6084/m9.figshare.20545776.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 2 of Summarizing the effects of different exercise types in chronic low back pain – a systematic review of systematic reviews,figshare,2022-08-23T03:33:52Z,2022-08-23T03:33:54Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,10.1186/s12891-022-05722-x,repository
10.6084/m9.figshare.20545782,figshare.ars,figshare Academic Research System,2022,Text,Additional file 3 of Summarizing the effects of different exercise types in chronic low back pain – a systematic review of systematic reviews,figshare,2022-08-23T03:33:52Z,2022-08-23T03:33:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,10.1186/s12891-022-05722-x,repository
10.6084/m9.figshare.20545782.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 3 of Summarizing the effects of different exercise types in chronic low back pain – a systematic review of systematic reviews,figshare,2022-08-23T03:33:52Z,2022-08-23T03:33:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,10.1186/s12891-022-05722-x,repository
10.6084/m9.figshare.20545785,figshare.ars,figshare Academic Research System,2022,Text,Additional file 4 of Summarizing the effects of different exercise types in chronic low back pain – a systematic review of systematic reviews,figshare,2022-08-23T03:33:53Z,2022-08-23T03:33:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,10.1186/s12891-022-05722-x,repository
10.6084/m9.figshare.20545785.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 4 of Summarizing the effects of different exercise types in chronic low back pain – a systematic review of systematic reviews,figshare,2022-08-23T03:33:53Z,2022-08-23T03:33:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,10.1186/s12891-022-05722-x,repository
10.5281/zenodo.7043913,cern.zenodo,Zenodo,2022,Dataset,Variation in Detected Adverse Events using Trigger Tools: A Systematic Review and Meta-Analysis,Zenodo,2022-09-02T13:49:23Z,2022-09-02T13:49:26Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,1,18,,,,,13,,repository
10.6084/m9.figshare.21069581,figshare.ars,figshare Academic Research System,2022,Text,"Additional file 1 of Breastfeeding initiation, duration, and experiences of mothers of late preterm twins: a mixed-methods study",figshare,2022-09-09T06:30:33Z,2022-09-09T06:30:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,10.1186/s13006-022-00507-3,repository
10.6084/m9.figshare.21069581.v1,figshare.ars,figshare Academic Research System,2022,Text,"Additional file 1 of Breastfeeding initiation, duration, and experiences of mothers of late preterm twins: a mixed-methods study",figshare,2022-09-09T06:30:33Z,2022-09-09T06:30:34Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,10.1186/s13006-022-00507-3,repository
10.6084/m9.figshare.c.6189848,figshare.ars,figshare Academic Research System,2022,Collection,"Breastfeeding initiation, duration, and experiences of mothers of late preterm twins: a mixed-methods study",figshare,2022-09-09T06:30:34Z,2022-09-09T06:30:35Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,14,10.1186/s13006-022-00507-3,repository
10.6084/m9.figshare.c.6189848.v1,figshare.ars,figshare Academic Research System,2022,Collection,"Breastfeeding initiation, duration, and experiences of mothers of late preterm twins: a mixed-methods study",figshare,2022-09-09T06:30:34Z,2022-09-09T06:30:35Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,14,10.1186/s13006-022-00507-3,repository
10.6084/m9.figshare.21117800,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Operationalisation of person-centred care in a real-world setting: a case study with six embedded units,figshare,2022-09-15T07:14:50Z,2022-09-15T07:14:51Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,19,10.1186/s12913-022-08516-y,repository
10.6084/m9.figshare.21117800.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Operationalisation of person-centred care in a real-world setting: a case study with six embedded units,figshare,2022-09-15T07:14:50Z,2022-09-15T07:14:51Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,19,10.1186/s12913-022-08516-y,repository
10.6084/m9.figshare.c.6198458,figshare.ars,figshare Academic Research System,2022,Collection,Operationalisation of person-centred care in a real-world setting: a case study with six embedded units,figshare,2022-09-15T07:14:51Z,2022-09-15T07:14:52Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,15,10.1186/s12913-022-08516-y,repository
10.6084/m9.figshare.c.6198458.v1,figshare.ars,figshare Academic Research System,2022,Collection,Operationalisation of person-centred care in a real-world setting: a case study with six embedded units,figshare,2022-09-15T07:14:51Z,2022-09-15T07:14:52Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,15,10.1186/s12913-022-08516-y,repository
10.6084/m9.figshare.c.6208964.v1,figshare.ars,figshare Academic Research System,2022,Collection,Identification of reindeer fine-scale foraging behaviour using tri-axial accelerometer data,figshare,2022-09-21T11:55:03Z,2022-09-21T11:55:05Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,10,10.1186/s40462-022-00339-0,repository
10.6084/m9.figshare.21175688,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Identification of reindeer fine-scale foraging behaviour using tri-axial accelerometer data,figshare,2022-09-21T11:55:04Z,2022-09-21T11:55:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,10.1186/s40462-022-00339-0,repository
10.6084/m9.figshare.21175688.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Identification of reindeer fine-scale foraging behaviour using tri-axial accelerometer data,figshare,2022-09-21T11:55:04Z,2022-09-21T11:55:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,10.1186/s40462-022-00339-0,repository
10.6084/m9.figshare.21175691,figshare.ars,figshare Academic Research System,2022,Text,Additional file 2 of Identification of reindeer fine-scale foraging behaviour using tri-axial accelerometer data,figshare,2022-09-21T11:55:04Z,2022-09-21T11:55:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,10.1186/s40462-022-00339-0,repository
10.6084/m9.figshare.21175691.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 2 of Identification of reindeer fine-scale foraging behaviour using tri-axial accelerometer data,figshare,2022-09-21T11:55:04Z,2022-09-21T11:55:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,10.1186/s40462-022-00339-0,repository
10.6084/m9.figshare.c.6208964,figshare.ars,figshare Academic Research System,2022,Collection,Identification of reindeer fine-scale foraging behaviour using tri-axial accelerometer data,figshare,2022-09-21T11:55:04Z,2022-09-21T11:55:05Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,10,10.1186/s40462-022-00339-0,repository
10.6084/m9.figshare.c.6317547.v1,figshare.ars,figshare Academic Research System,2022,Collection,"Tracking, naming, specifying, and comparing implementation strategies for person-centred care in a real-world setting: a case study with seven embedded units",figshare,2022-11-25T12:31:40Z,2022-11-25T12:31:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,21,10.1186/s12913-022-08846-x,repository
10.6084/m9.figshare.c.6317547,figshare.ars,figshare Academic Research System,2022,Collection,"Tracking, naming, specifying, and comparing implementation strategies for person-centred care in a real-world setting: a case study with seven embedded units",figshare,2022-11-25T12:31:41Z,2022-11-25T12:31:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,21,10.1186/s12913-022-08846-x,repository
10.6084/m9.figshare.21622671.v1,figshare.ars,figshare Academic Research System,2022,Text,"Additional file 4 of Tracking, naming, specifying, and comparing implementation strategies for person-centred care in a real-world setting: a case study with seven embedded units",figshare,2022-11-25T15:11:19Z,2022-11-25T15:11:22Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12913-022-08846-x,repository
10.6084/m9.figshare.21622668.v1,figshare.ars,figshare Academic Research System,2022,Text,"Additional file 3 of Tracking, naming, specifying, and comparing implementation strategies for person-centred care in a real-world setting: a case study with seven embedded units",figshare,2022-11-25T15:11:23Z,2022-11-25T15:11:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,25,10.1186/s12913-022-08846-x,repository
