doi,dataCiteClientId,dataCiteClientName,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.5281/zenodo.3268517,cern.zenodo,Zenodo,2019,Audiovisual,Measuring Impact: Research Assessment,Zenodo,2019-07-04T09:45:31Z,2020-07-29T19:04:00Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,4,,repository
10.5878/a86e-kd87,snd.snd,Swedish National Data Service,2019,Dataset,Developing a rule-based method for identifying researchers on Twitter: The case of vaccine discussions,University of Borås,2019-09-21T01:30:34Z,2025-09-22T10:22:33Z,1,,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,,repository
10.5878/akmc-va16,snd.snd,Swedish National Data Service,2019,Dataset,Developing a rule-based method for identifying researchers on Twitter: The case of vaccine discussions,University of Borås,2019-09-21T01:30:35Z,2025-09-22T08:54:26Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,,repository
10.5281/zenodo.3628207,cern.zenodo,Zenodo,2020,Other,Contract_KK_HB_Signed,Zenodo,2020-01-27T10:26:24Z,2020-07-30T21:44:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,1,,repository
10.5281/zenodo.3628206,cern.zenodo,Zenodo,2020,Other,Contract_KK_HB_Signed,Zenodo,2020-01-27T10:26:25Z,2020-07-30T21:44:27Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,1,,repository
10.5878/5zxq-7x46,snd.snd,Swedish National Data Service,2020,Dataset,Methodological Considerations for Identifying Questionable Publishing in a National Context – the Case of Swedish Higher Education Institutions - data,University of Borås,2020-03-03T02:30:36Z,2025-09-22T10:29:24Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,RESTRICTED,,,,,,,20,,repository
10.5878/6dn9-yt13,snd.snd,Swedish National Data Service,2020,Dataset,Methodological Considerations for Identifying Questionable Publishing in a National Context – the Case of Swedish Higher Education Institutions - data,University of Borås,2020-03-03T02:30:38Z,2025-09-22T09:33:03Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,RESTRICTED,,,,,,,20,,repository
10.13140/rg.2.2.12061.54241,rg.rg,ResearchGate,2017,Text,Retextile Series Report 2_Feasibility of conditional design: Organizing a circular textile value chain by design principles,Högskolan i Borås,2020-07-19T16:44:10Z,2025-10-17T19:59:02Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,16,,repository
10.13140/rg.2.2.15416.98561,rg.rg,ResearchGate,2018,Text,Retextile Series Report 3_Feasibility of Fashion Remanufacturing: Organizing fashion value chains for circularity through remanufacturing (including redesign),Högskolan i Borås,2020-07-19T16:48:07Z,2025-10-18T02:02:35Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,,repository
10.13140/rg.2.2.28838.75843,rg.rg,ResearchGate,2018,Text,Retextile Series Report 4_Feasibility of servitization: Transforming fashion value chains to circularity through service innovation,Högskolan i Borås,2020-07-19T16:54:58Z,2025-10-18T00:31:08Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,15,,repository
10.6084/m9.figshare.c.5088237,figshare.ars,figshare Academic Research System,2020,Collection,Characteristics of non-conveyed patients in emergency medical services (EMS): a one-year prospective descriptive and comparative study in a region of Sweden,figshare,2020-08-11T07:44:15Z,2024-05-14T06:40:03Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,21,,repository
10.6084/m9.figshare.c.5088237.v1,figshare.ars,figshare Academic Research System,2020,Collection,Characteristics of non-conveyed patients in emergency medical services (EMS): a one-year prospective descriptive and comparative study in a region of Sweden,figshare,2020-08-11T07:44:16Z,2024-05-13T14:12:03Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,21,,repository
10.6084/m9.figshare.c.5094231,figshare.ars,figshare Academic Research System,2020,Collection,Pre-hospital triage performance and emergency medical services nurse’s field assessment in an unselected patient population attended to by the emergency medical services: a prospective observational study,figshare,2020-08-18T03:58:50Z,2024-05-14T06:40:33Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,26,,repository
10.6084/m9.figshare.c.5094231.v1,figshare.ars,figshare Academic Research System,2020,Collection,Pre-hospital triage performance and emergency medical services nurse’s field assessment in an unselected patient population attended to by the emergency medical services: a prospective observational study,figshare,2020-08-18T03:58:51Z,2024-05-13T14:12:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,26,,repository
10.5281/zenodo.4008433,cern.zenodo,Zenodo,2025,Software,A Lexicon of Scholarly Editing,Zenodo,2020-08-30T14:25:47Z,2025-06-18T15:53:30Z,0,,1,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,5,,repository
10.6084/m9.figshare.13385168.v1,figshare.ars,figshare Academic Research System,2020,Dataset,Production of L-carnitine-enriched edible filamentous fungal biomass through submerged cultivation,Taylor & Francis,2020-12-16T06:30:06Z,2023-02-23T14:05:33Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,10,10.1080/21655979.2020.1863618,repository
10.6084/m9.figshare.13385168,figshare.ars,figshare Academic Research System,2020,Dataset,Production of L-carnitine-enriched edible filamentous fungal biomass through submerged cultivation,Taylor & Francis,2020-12-16T06:30:08Z,2023-02-23T14:05:32Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,,,,https://openalex.org/W4394306686,0,0,10,10.1080/21655979.2020.1863618,repository
10.6084/m9.figshare.13491015,figshare.ars,figshare Academic Research System,2020,Dataset,A critical review on advances in the practices and perspectives for the treatment of dye industry wastewater,Taylor & Francis,2020-12-28T12:20:07Z,2023-02-23T14:05:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,17,10.1080/21655979.2020.1863034,repository
10.6084/m9.figshare.13491015.v1,figshare.ars,figshare Academic Research System,2020,Dataset,A critical review on advances in the practices and perspectives for the treatment of dye industry wastewater,Taylor & Francis,2020-12-28T12:20:07Z,2023-02-23T14:05:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,17,10.1080/21655979.2020.1863034,repository
10.24342/kzbs-0m18,csc.aalto,Aalto University (ACRIS),2017,JournalArticle,Art-based Research of Consumer Culture,"Synnyt/Origins 1/2017, Aalto University, School of Arts, Design and Architecture, Department of Arts",2021-04-14T06:17:16Z,2021-04-14T06:17:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,5,,repository
10.24342/png0-sb29,csc.aalto,Aalto University (ACRIS),2021,JournalArticle,Critical Textile Topologies X Planet City: theintersection of design practice and research,"Research in Arts and Education 1/2021, Aalto University, School of Arts, Design and Architecture, Department of Arts",2021-05-28T11:47:20Z,2021-05-28T11:47:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,12,,repository
10.5281/zenodo.4902175,cern.zenodo,Zenodo,2021,Text,Crowdsourcing Long COVID Sweden (CiLC-S): Exploring Digital Methods and Voluntary Health Data for Research and Response in Social Crises,Zenodo,2021-06-04T22:38:53Z,2022-11-13T19:22:38Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,19,,repository
10.5281/zenodo.4902174,cern.zenodo,Zenodo,2022,Text,Crowdsourcing Long COVID Sweden (CiLC-S): Exploring Digital Methods and Voluntary Health Data for Research and Response in Social Crises,Zenodo,2021-06-04T22:38:56Z,2022-11-13T19:22:39Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,19,,repository
10.6084/m9.figshare.14883128.v1,figshare.ars,figshare Academic Research System,2021,Text,<i>In-vitro</i> digestion models: a critical review for human and fish and a protocol for <i>in-vitro</i> digestion in fish,Taylor & Francis,2021-06-30T09:16:16Z,2023-02-23T14:05:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,10.1080/21655979.2021.1940769,repository
10.6084/m9.figshare.14883128,figshare.ars,figshare Academic Research System,2021,Text,<i>In-vitro</i> digestion models: a critical review for human and fish and a protocol for <i>in-vitro</i> digestion in fish,Taylor & Francis,2021-06-30T09:18:59Z,2023-02-23T14:05:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,10.1080/21655979.2021.1940769,repository
10.24342/nm2s-fh57,csc.aalto,Aalto University (ACRIS),2019,JournalArticle,Improvising the Vague Outdoor Event in Art and Technology Education & Research,"Synnyt/Origins 2/2019, Aalto University, School of Arts, Design and Architecture, Department of Arts",2021-12-02T13:43:42Z,2021-12-02T13:43:42Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,12,,repository
10.6084/m9.figshare.17292939,figshare.ars,figshare Academic Research System,2021,Text,Additional file 1 of Prediction of phenolic compounds and glucose content from dilute inorganic acid pretreatment of lignocellulosic biomass using artificial neural network modeling,figshare,2021-12-20T04:14:06Z,2024-03-04T08:08:29Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,24,10.1186/s40643-021-00488-x,repository
10.6084/m9.figshare.17292939.v1,figshare.ars,figshare Academic Research System,2021,Text,Additional file 1 of Prediction of phenolic compounds and glucose content from dilute inorganic acid pretreatment of lignocellulosic biomass using artificial neural network modeling,figshare,2021-12-20T04:14:06Z,2024-03-04T08:08:30Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,24,10.1186/s40643-021-00488-x,repository
10.6084/m9.figshare.c.5758173.v1,figshare.ars,figshare Academic Research System,2021,Collection,Prediction of phenolic compounds and glucose content from dilute inorganic acid pretreatment of lignocellulosic biomass using artificial neural network modeling,figshare,2021-12-20T04:14:07Z,2024-03-22T18:38:00Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,20,,repository
10.6084/m9.figshare.c.5758173,figshare.ars,figshare Academic Research System,2021,Collection,Prediction of phenolic compounds and glucose content from dilute inorganic acid pretreatment of lignocellulosic biomass using artificial neural network modeling,figshare,2021-12-20T04:14:08Z,2024-03-22T18:37:59Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,20,,repository
10.5061/dryad.5dv41ns7j,dryad.dryad,DRYAD,2022,Dataset,Data from: Sperm longevity and salinity – the overlooked importance of spawning environment for alternative reproductive tactics,Dryad,2022-03-04T16:11:39Z,2025-07-23T02:49:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,1,2,,,,,17,,repository
10.6084/m9.figshare.c.5914777,figshare.ars,figshare Academic Research System,2022,Collection,Characteristics and motivational factors for joining a lay responder system dispatch to out-of-hospital cardiac arrests,figshare,2022-03-25T06:18:05Z,2022-03-25T06:18:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,15,10.1186/s13049-022-01009-1,repository
10.6084/m9.figshare.c.5914777.v1,figshare.ars,figshare Academic Research System,2022,Collection,Characteristics and motivational factors for joining a lay responder system dispatch to out-of-hospital cardiac arrests,figshare,2022-03-25T06:18:06Z,2022-03-25T06:18:08Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,15,10.1186/s13049-022-01009-1,repository
10.6084/m9.figshare.19418230,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Characteristics and motivational factors for joining a lay responder system dispatch to out-of-hospital cardiac arrests,figshare,2022-03-25T06:18:43Z,2022-03-25T06:18:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,19,10.1186/s13049-022-01009-1,repository
10.6084/m9.figshare.19418230.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Characteristics and motivational factors for joining a lay responder system dispatch to out-of-hospital cardiac arrests,figshare,2022-03-25T06:18:43Z,2022-03-25T06:18:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,19,10.1186/s13049-022-01009-1,repository
10.6084/m9.figshare.19418236,figshare.ars,figshare Academic Research System,2022,Text,Additional file 2 of Characteristics and motivational factors for joining a lay responder system dispatch to out-of-hospital cardiac arrests,figshare,2022-03-25T06:18:47Z,2022-03-25T06:18:57Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,19,10.1186/s13049-022-01009-1,repository
10.6084/m9.figshare.19418236.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 2 of Characteristics and motivational factors for joining a lay responder system dispatch to out-of-hospital cardiac arrests,figshare,2022-03-25T06:18:48Z,2022-03-25T06:18:57Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,19,10.1186/s13049-022-01009-1,repository
10.6084/m9.figshare.19418239,figshare.ars,figshare Academic Research System,2022,Text,Additional file 3 of Characteristics and motivational factors for joining a lay responder system dispatch to out-of-hospital cardiac arrests,figshare,2022-03-25T06:18:49Z,2022-03-25T06:18:58Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,19,10.1186/s13049-022-01009-1,repository
10.6084/m9.figshare.19418239.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 3 of Characteristics and motivational factors for joining a lay responder system dispatch to out-of-hospital cardiac arrests,figshare,2022-03-25T06:18:49Z,2022-03-25T06:18:59Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,19,10.1186/s13049-022-01009-1,repository
10.6084/m9.figshare.19418245,figshare.ars,figshare Academic Research System,2022,Text,Additional file 4 of Characteristics and motivational factors for joining a lay responder system dispatch to out-of-hospital cardiac arrests,figshare,2022-03-25T06:18:51Z,2022-03-25T06:18:59Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,19,10.1186/s13049-022-01009-1,repository
10.6084/m9.figshare.19418245.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 4 of Characteristics and motivational factors for joining a lay responder system dispatch to out-of-hospital cardiac arrests,figshare,2022-03-25T06:18:53Z,2022-03-25T06:18:59Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,19,10.1186/s13049-022-01009-1,repository
10.6084/m9.figshare.19418248,figshare.ars,figshare Academic Research System,2022,Text,Additional file 5 of Characteristics and motivational factors for joining a lay responder system dispatch to out-of-hospital cardiac arrests,figshare,2022-03-25T06:18:53Z,2022-03-25T06:19:00Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,19,10.1186/s13049-022-01009-1,repository
10.6084/m9.figshare.19418248.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 5 of Characteristics and motivational factors for joining a lay responder system dispatch to out-of-hospital cardiac arrests,figshare,2022-03-25T06:18:54Z,2022-03-25T06:19:01Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,19,10.1186/s13049-022-01009-1,repository
10.6084/m9.figshare.c.5984428,figshare.ars,figshare Academic Research System,2022,Collection,Reasons for bias in ambulance clinicians’ assessments of non-conveyed patients: a mixed-methods study,figshare,2022-05-08T03:55:43Z,2022-05-08T03:55:45Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,13,10.1186/s12873-022-00630-8,repository
10.6084/m9.figshare.c.5984428.v1,figshare.ars,figshare Academic Research System,2022,Collection,Reasons for bias in ambulance clinicians’ assessments of non-conveyed patients: a mixed-methods study,figshare,2022-05-08T03:55:43Z,2022-05-08T03:55:45Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,13,10.1186/s12873-022-00630-8,repository
10.6084/m9.figshare.19728076,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Reasons for bias in ambulance clinicians’ assessments of non-conveyed patients: a mixed-methods study,figshare,2022-05-08T03:56:12Z,2022-05-08T03:56:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,10.1186/s12873-022-00630-8,repository
10.6084/m9.figshare.19728076.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Reasons for bias in ambulance clinicians’ assessments of non-conveyed patients: a mixed-methods study,figshare,2022-05-08T03:56:12Z,2022-05-08T03:56:14Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,10.1186/s12873-022-00630-8,repository
10.5281/zenodo.6592012,cern.zenodo,Zenodo,2022,Book,The Role of the Arts in Mitigating Societal Challenges: Regional Policy Roadmaps for Seven European Countries,Zenodo,2022-05-30T03:05:18Z,2022-05-30T03:05:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,16,,repository
10.5281/zenodo.6592011,cern.zenodo,Zenodo,2022,Book,The Role of the Arts in Mitigating Societal Challenges: Regional Policy Roadmaps for Seven European Countries,Zenodo,2022-05-30T03:05:20Z,2022-05-31T00:38:55Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,16,,repository
10.5281/zenodo.6592026,cern.zenodo,Zenodo,2022,Text,AMASS Policy White Paper Suggestions for Stakeholders and Policymakers based on the Findings of the AMASS Project,Zenodo,2022-05-30T03:22:31Z,2022-05-30T03:22:31Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,,repository
10.5281/zenodo.6592025,cern.zenodo,Zenodo,2022,Text,AMASS Policy White Paper: Suggestions for Stakeholders and Policymakers based on the Findings of the AMASS Project,Zenodo,2022-05-30T03:22:32Z,2022-07-30T04:42:33Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,,repository
10.5281/zenodo.6596502,cern.zenodo,Zenodo,2022,Text,AMASS Policy White Paper: Suggestions for Stakeholders and Policymakers based on the Findings of the AMASS Project,Zenodo,2022-05-31T00:22:08Z,2022-07-30T04:42:31Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,,repository
10.5281/zenodo.6596510,cern.zenodo,Zenodo,2022,Book,The Role of the Arts in Mitigating Societal Challenges: Regional Policy Roadmaps for Seven European Countries,Zenodo,2022-05-31T00:34:57Z,2022-05-31T00:38:52Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,16,,repository
10.6084/m9.figshare.c.6044453,figshare.ars,figshare Academic Research System,2022,Collection,Outcomes in patients not conveyed by emergency medical services (EMS): a one-year prospective study,figshare,2022-06-14T04:30:06Z,2022-08-25T07:12:04Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,14,10.1186/s13049-022-01023-3,repository
10.6084/m9.figshare.c.6044453.v1,figshare.ars,figshare Academic Research System,2022,Collection,Outcomes in patients not conveyed by emergency medical services (EMS): a one-year prospective study,figshare,2022-06-14T04:30:06Z,2022-08-25T07:12:04Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,14,10.1186/s13049-022-01023-3,repository
10.6084/m9.figshare.20064260,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Outcomes in patients not conveyed by emergency medical services (EMS): a one-year prospective study,figshare,2022-06-14T04:30:49Z,2022-08-25T07:12:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,10.1186/s13049-022-01023-3,repository
10.6084/m9.figshare.20064260.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Outcomes in patients not conveyed by emergency medical services (EMS): a one-year prospective study,figshare,2022-06-14T04:30:49Z,2022-08-25T07:12:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,10.1186/s13049-022-01023-3,repository
10.6084/m9.figshare.20064263,figshare.ars,figshare Academic Research System,2022,Text,Additional file 2 of Outcomes in patients not conveyed by emergency medical services (EMS): a one-year prospective study,figshare,2022-06-14T04:30:50Z,2022-08-25T07:12:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,10.1186/s13049-022-01023-3,repository
10.6084/m9.figshare.20064263.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 2 of Outcomes in patients not conveyed by emergency medical services (EMS): a one-year prospective study,figshare,2022-06-14T04:30:50Z,2022-08-25T07:12:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,10.1186/s13049-022-01023-3,repository
10.5061/dryad.gb5mkkws8,dryad.dryad,DRYAD,2022,Dataset,Data supporting: Invader at the edge - genomic origins and physiological differences of round gobies across a steep urban salinity gradient,Dryad,2022-06-17T16:09:34Z,2025-07-23T04:21:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,0,2,,,,,21,,repository
10.6084/m9.figshare.c.6092026,figshare.ars,figshare Academic Research System,2022,Collection,Coding linguistic elements in clinical interactions: a step-by-step guide for analyzing communication form,figshare,2022-07-13T05:36:43Z,2022-07-13T05:36:47Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,13,10.1186/s12874-022-01647-0,repository
10.6084/m9.figshare.c.6092026.v1,figshare.ars,figshare Academic Research System,2022,Collection,Coding linguistic elements in clinical interactions: a step-by-step guide for analyzing communication form,figshare,2022-07-13T05:36:44Z,2022-07-13T05:36:46Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,13,10.1186/s12874-022-01647-0,repository
10.6084/m9.figshare.20296231,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Coding linguistic elements in clinical interactions: a step-by-step guide for analyzing communication form,figshare,2022-07-13T05:37:25Z,2022-07-13T05:37:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,10.1186/s12874-022-01647-0,repository
10.6084/m9.figshare.20296231.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Coding linguistic elements in clinical interactions: a step-by-step guide for analyzing communication form,figshare,2022-07-13T05:37:26Z,2022-07-13T05:37:29Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,10.1186/s12874-022-01647-0,repository
10.6084/m9.figshare.20356492,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Practices and perspectives of patients and healthcare professionals on shared decision-making in nephrology,figshare,2022-07-22T07:07:07Z,2022-07-22T07:07:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,10.1186/s12882-022-02887-4,repository
10.6084/m9.figshare.20356492.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Practices and perspectives of patients and healthcare professionals on shared decision-making in nephrology,figshare,2022-07-22T07:07:07Z,2022-07-22T07:07:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,10.1186/s12882-022-02887-4,repository
10.6084/m9.figshare.c.6111445,figshare.ars,figshare Academic Research System,2022,Collection,Practices and perspectives of patients and healthcare professionals on shared decision-making in nephrology,figshare,2022-07-22T07:07:08Z,2022-07-22T07:07:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,13,10.1186/s12882-022-02887-4,repository
10.6084/m9.figshare.c.6111445.v1,figshare.ars,figshare Academic Research System,2022,Collection,Practices and perspectives of patients and healthcare professionals on shared decision-making in nephrology,figshare,2022-07-22T07:07:08Z,2022-07-22T07:07:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,13,10.1186/s12882-022-02887-4,repository
