doi,dataCiteClientId,dataCiteClientName,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.5878/000482,snd.snd,Swedish National Data Service,2011,Dataset,"ESS 3 – European Social Survey 2006, Sweden",Umeå University,2013-12-17T19:35:20Z,2025-09-22T10:41:30Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,8,,repository
10.5878/000483,snd.snd,Swedish National Data Service,2011,Dataset,"ESS 4 – European Social Survey 2008, Sweden",Umeå University,2013-12-17T19:35:21Z,2025-09-22T10:41:11Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,8,,repository
10.5878/000491,snd.snd,Swedish National Data Service,2012,Dataset,Welfare state survey 2010,Umeå University,2013-12-17T19:35:29Z,2025-09-22T10:41:08Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,RESTRICTED,,,,,,,4,,repository
10.5878/000501,snd.snd,Swedish National Data Service,2015,Dataset,ISSP 2011 - Health,Umeå University,2013-12-17T19:35:38Z,2025-09-22T10:41:22Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,4,,repository
10.5878/000505,snd.snd,Swedish National Data Service,2015,Dataset,"ISSP 2012 - Family, Work and Gender Roles IV",Umeå University,2013-12-17T19:35:42Z,2025-09-22T10:41:25Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,9,,repository
10.5878/000873,snd.snd,Swedish National Data Service,1986,Dataset,Swedish electoral data 1911-1944,Umeå University,2013-12-17T19:43:57Z,2025-09-22T08:47:11Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,RESTRICTED,,,,,,,4,,repository
10.5878/000889,snd.snd,Swedish National Data Service,1998,Dataset,"Opinions about the 1991 tax reform, March 1991",Umeå University,2013-12-17T19:44:13Z,2025-09-22T08:48:03Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,RESTRICTED,,,,,,,8,,repository
10.5878/000890,snd.snd,Swedish National Data Service,1998,Dataset,"Opinions about the 1991 tax reform, September 1991",Umeå University,2013-12-17T19:44:14Z,2025-09-22T09:15:25Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,RESTRICTED,,,,,,,8,,repository
10.5878/000891,snd.snd,Swedish National Data Service,1998,Dataset,"Opinions about the 1991 tax reform, September 1992",Umeå University,2013-12-17T19:44:15Z,2025-09-22T09:14:25Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,RESTRICTED,,,,,,,8,,repository
10.5878/000892,snd.snd,Swedish National Data Service,1998,Dataset,"Opinions about the 1991 tax reform, panel March and September 1991",Umeå University,2013-12-17T19:44:16Z,2025-09-22T09:14:40Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,RESTRICTED,,,,,,,11,,repository
10.5878/000893,snd.snd,Swedish National Data Service,1998,Dataset,"Opinions about the 1991 tax reform, panel September 1991 and September 1992",Umeå University,2013-12-17T19:44:17Z,2025-09-22T08:47:47Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,RESTRICTED,,,,,,,12,,repository
10.5878/000894,snd.snd,Swedish National Data Service,1998,Dataset,"Opinions about the 1991 tax reform, panel March, September 1991 and September 1992",Umeå University,2013-12-17T19:44:18Z,2025-09-22T09:13:40Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,RESTRICTED,,,,,,,13,,repository
10.5878/000942,snd.snd,Swedish National Data Service,1988,Dataset,Economic development,Umeå University,2013-12-17T19:45:08Z,2025-09-22T08:46:41Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,RESTRICTED,,,,,,,2,,repository
10.5878/001108,snd.snd,Swedish National Data Service,2001,Dataset,ISSP 2000 - Environment II: Sweden,Umeå University,2013-12-17T19:48:00Z,2025-09-22T09:11:20Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,6,,repository
10.5878/001116,snd.snd,Swedish National Data Service,2012,Dataset,Welfare state survey 2010,Umeå University,2013-12-17T19:48:10Z,2025-09-22T09:10:19Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,RESTRICTED,,,,,,,4,,repository
10.5878/001532,snd.snd,Swedish National Data Service,2007,Dataset,ISSP 2006 - Role of government IV: Sweden,Umeå University,2013-12-17T19:55:33Z,2025-09-22T09:09:24Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,8,,repository
10.5878/001533,snd.snd,Swedish National Data Service,1992,Dataset,Attitudes to inequality 1991 - A Swedish survey,Umeå University,2013-12-17T19:55:34Z,2025-09-22T09:22:39Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,8,,repository
10.5878/001534,snd.snd,Swedish National Data Service,2009,Dataset,Attitudes to inequality 1991 - A Swedish survey,Umeå University,2013-12-17T19:55:35Z,2025-09-22T09:23:27Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,8,,repository
10.5878/001536,snd.snd,Swedish National Data Service,2013,Dataset,ISSP 2011 - Health,Umeå University,2013-12-17T19:55:37Z,2025-09-22T09:09:57Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,4,,repository
10.5878/001558,snd.snd,Swedish National Data Service,2011,Dataset,"ESS 1 – European Social Survey 2002, Sweden",Umeå University,2013-12-17T19:56:01Z,2025-09-22T08:52:43Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,8,,repository
10.5878/001559,snd.snd,Swedish National Data Service,2011,Dataset,"ESS 2 – European Social Survey 2004, Sweden",Umeå University,2013-12-17T19:56:02Z,2025-09-22T09:10:05Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,8,,repository
10.5878/001594,snd.snd,Swedish National Data Service,1995,Dataset,ISSP 1994 - Family and changing gender roles II: Sweden,Umeå University,2013-12-17T19:56:38Z,2025-09-22T09:11:05Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,10,,repository
10.5878/001595,snd.snd,Swedish National Data Service,2009,Dataset,ISSP 1994 - Family and changing gender roles II: Sweden,Umeå University,2013-12-17T19:56:40Z,2025-09-22T09:11:36Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,10,,repository
10.5878/001596,snd.snd,Swedish National Data Service,2011,Dataset,ISSP 1994 - Family and changing gender roles II: Sweden,Umeå University,2013-12-17T19:56:41Z,2025-09-22T09:15:43Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,10,,repository
10.5878/001597,snd.snd,Swedish National Data Service,1995,Dataset,ISSP 1995 - National identity I: Sweden,Umeå University,2013-12-17T19:56:42Z,2025-09-22T09:14:05Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,7,,repository
10.5878/001598,snd.snd,Swedish National Data Service,2009,Dataset,ISSP 1995 - National identity I: Sweden,Umeå University,2013-12-17T19:56:43Z,2025-09-22T09:12:54Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,7,,repository
10.5878/001599,snd.snd,Swedish National Data Service,1997,Dataset,ISSP 1996 - Role of government III: Sweden,Umeå University,2013-12-17T19:56:44Z,2025-09-22T09:14:21Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,8,,repository
10.5878/001600,snd.snd,Swedish National Data Service,2009,Dataset,ISSP 1996 - Role of government III: Sweden,Umeå University,2013-12-17T19:56:46Z,2025-09-22T09:15:03Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,8,,repository
10.5878/001601,snd.snd,Swedish National Data Service,1999,Dataset,ISSP 1998 - Religion II: Sweden,Umeå University,2013-12-17T19:56:47Z,2025-09-22T09:12:53Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,6,,repository
10.5878/001602,snd.snd,Swedish National Data Service,2009,Dataset,ISSP 1998 - Religion II: Sweden,Umeå University,2013-12-17T19:56:48Z,2025-09-22T09:12:40Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,6,,repository
10.5878/001603,snd.snd,Swedish National Data Service,1999,Dataset,ISSP 1997 - Work orientations II: Sweden,Umeå University,2013-12-17T19:56:49Z,2025-09-22T09:12:35Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,7,,repository
10.5878/001604,snd.snd,Swedish National Data Service,2009,Dataset,ISSP 1997 - Work orientations II: Sweden,Umeå University,2013-12-17T19:56:50Z,2025-09-22T09:12:30Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,7,,repository
10.5878/001605,snd.snd,Swedish National Data Service,2000,Dataset,ISSP 1999 - Social inequality III: Sweden,Umeå University,2013-12-17T19:56:51Z,2025-09-22T08:47:35Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,7,,repository
10.5878/001606,snd.snd,Swedish National Data Service,2009,Dataset,ISSP 1999 - Social inequality III: Sweden,Umeå University,2013-12-17T19:56:52Z,2025-09-22T09:11:43Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,7,,repository
10.5878/001607,snd.snd,Swedish National Data Service,2013,Dataset,"ISSP 2012 - Family, Work and Gender Roles IV",Umeå University,2013-12-17T19:56:54Z,2025-09-22T09:10:48Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,9,,repository
10.5878/001608,snd.snd,Swedish National Data Service,2009,Dataset,ISSP 2000 - Environment II: Sweden,Umeå University,2013-12-17T19:56:55Z,2025-09-22T09:12:14Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,6,,repository
10.5878/001609,snd.snd,Swedish National Data Service,2011,Dataset,ISSP 2010 - Environment III: Sweden,Umeå University,2013-12-17T19:56:56Z,2025-09-22T09:10:47Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,6,,repository
10.5878/001610,snd.snd,Swedish National Data Service,2011,Dataset,ISSP 2010 - Environment III: Sweden,Umeå University,2013-12-17T19:56:56Z,2025-09-22T09:09:53Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,6,,repository
10.5878/001612,snd.snd,Swedish National Data Service,2005,Dataset,ISSP 2004 - Citizenship I: Sweden,Umeå University,2013-12-17T19:56:59Z,2025-09-22T09:08:00Z,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,6,,repository
10.5878/001613,snd.snd,Swedish National Data Service,2009,Dataset,ISSP 2004 - Citizenship I: Sweden,Umeå University,2013-12-17T19:57:00Z,2025-09-22T09:07:01Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,6,,repository
10.5061/dryad.7h5s5,dryad.dryad,DRYAD,2014,Dataset,Data from: Resource competition across habitat boundaries asymmetric interactions between benthic and pelagic producers,Dryad,2014-02-07T20:25:46Z,2025-07-22T02:42:46Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,2,4,,,,,14,,repository
10.5061/dryad.7h65f,dryad.dryad,DRYAD,2014,Dataset,Data from: Genome-wide admixture and ecological niche modeling reveal the maintenance of species boundaries despite long history of interspecific gene flow,Dryad,2014-03-03T16:27:39Z,2025-07-22T07:31:44Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,5,2,,,,,21,,repository
10.5061/dryad.63fr7,dryad.dryad,DRYAD,2015,Dataset,Data from: Fitness dynamics within a poplar hybrid zone: I. Prezygotic and postzygotic barriers impacting a native poplar hybrid stand.,Dryad,2014-03-17T20:44:31Z,2025-07-22T07:44:02Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,1,3,,,,,20,,repository
10.5061/dryad.6vk6f,dryad.dryad,DRYAD,2015,Dataset,Data from: Fitness dynamics within a poplar hybrid zone: II. Impact of exotic sex on native poplars in an urban jungle.,Dryad,2014-03-17T20:48:15Z,2025-07-21T15:44:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,2,2,,,,,21,,repository
10.5061/dryad.v10k0,dryad.dryad,DRYAD,2015,Dataset,"Data from: Hydrology, shore morphology and species traits affect seed dispersal, germination and community assembly in shoreline plant communities",Dryad,2014-03-19T14:23:02Z,2025-07-21T14:22:13Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,0,2,,,,,19,,repository
10.5061/dryad.dr283,dryad.dryad,DRYAD,2015,Dataset,"Data from: Extremely low nucleotide polymorphism in Pinus krempfii Lecomte, a unique flat needle pine endemic to Vietnam",Dryad,2014-04-15T18:06:29Z,2025-07-22T01:22:13Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,0,2,,,,,18,,repository
10.5061/dryad.sn6tv,dryad.dryad,DRYAD,2015,Dataset,Data from: Windows of opportunity for germination of riparian species after restoring water level fluctuations: a field experiment with controlled seed banks,Dryad,2014-05-13T16:27:50Z,2025-07-21T17:10:01Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,2,7,,,,,22,,repository
