doi,dataCiteClientId,dataCiteClientName,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.5281/zenodo.3765428,cern.zenodo,Zenodo,2020,Software,RealEstateCore/rec: V3.1.1 -- REST API,Zenodo,2020-04-24T18:17:53Z,2020-08-01T18:09:45Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,5,,repository
10.5281/zenodo.3826358,cern.zenodo,Zenodo,2020,Software,RealEstateCore/rec: V3.1.2 -- API hotfix,Zenodo,2020-05-14T08:55:43Z,2020-08-01T19:36:00Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,5,,repository
10.5281/zenodo.3830626,cern.zenodo,Zenodo,2020,Software,RealEstateCore/rec: V3.1.3 -- Emergency inconcistency hotfix,Zenodo,2020-05-16T13:32:49Z,2020-08-01T19:40:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,6,,repository
10.5281/zenodo.3841550,cern.zenodo,Zenodo,2020,Software,RealEstateCore/rec: V3.1.3 -- Emergency inconcistency hotfix,Zenodo,2020-05-23T21:58:02Z,2020-08-01T19:52:00Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,6,,repository
10.5281/zenodo.3841561,cern.zenodo,Zenodo,2020,Software,RealEstateCore/rec: V3.1.3 -- Emergency inconcistency hotfix,Zenodo,2020-05-23T22:03:09Z,2020-08-01T19:52:00Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,6,,repository
10.7910/dvn/nyontd,gdcc.harvard-dv,Harvard Dataverse,2020,Dataset,Replication Data for: Media Influence on Vote Choices: Unemployment News and Incumbents' Electoral Prospects,Harvard Dataverse,2020-05-26T20:51:23Z,2025-06-03T12:28:28Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,,,,https://openalex.org/W4398696968,0,0,14,10.1111/ajps.12539,repository
10.5281/zenodo.3872672,cern.zenodo,Zenodo,2020,Software,comodide/CoModIDE: 1.1.1 - Bug fixes,Zenodo,2020-06-02T06:20:47Z,2020-08-01T20:11:49Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,5,,repository
10.5281/zenodo.3905253,cern.zenodo,Zenodo,2020,Software,"RealEstateCore/rec: V3.2 -- Analytics, Data Schemas, and Sensor Interfaces",Zenodo,2020-06-23T18:08:24Z,2020-06-23T18:08:25Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.5281/zenodo.3930661,cern.zenodo,Zenodo,2020,Software,RealEstateCore/rec: V3.2.1 -- LFR Hotfix,Zenodo,2020-07-05T09:20:45Z,2020-07-05T09:20:46Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,5,,repository
10.5281/zenodo.3934313,cern.zenodo,Zenodo,2020,Software,"RealEstateCore/rec: V3.2 -- Analytics, Data Schemas, and Sensor Interfaces",Zenodo,2020-07-07T15:10:44Z,2020-07-07T15:10:46Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.6084/m9.figshare.c.5134148,figshare.ars,figshare Academic Research System,2020,Collection,Healthcare managers’ experiences of technostress and the actions they take to handle it – a critical incident analysis,figshare,2020-09-26T03:26:39Z,2024-05-14T06:43:28Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,18,,repository
10.6084/m9.figshare.c.5134148.v1,figshare.ars,figshare Academic Research System,2020,Collection,Healthcare managers’ experiences of technostress and the actions they take to handle it – a critical incident analysis,figshare,2020-09-26T03:26:39Z,2024-05-13T14:16:11Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,18,,repository
10.21427/ptqt-k788,tudublin.arrow,ARROW@TU Dublin,2020,Text,Experience of Spaciousness and Enclosure: Distribution of Light in Spatial Complexity,Technological University Dublin,2020-11-25T11:37:04Z,2020-11-25T11:37:04Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,11,,repository
10.6084/m9.figshare.c.5231010,figshare.ars,figshare Academic Research System,2020,Collection,Sleep disturbances and the speed of multimorbidity development in old age: results from a longitudinal population-based study,figshare,2020-12-07T04:09:46Z,2024-03-22T12:23:39Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,17,,repository
10.6084/m9.figshare.c.5231010.v1,figshare.ars,figshare Academic Research System,2020,Collection,Sleep disturbances and the speed of multimorbidity development in old age: results from a longitudinal population-based study,figshare,2020-12-07T04:09:50Z,2024-03-22T12:23:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,17,,repository
10.6084/m9.figshare.13339353,figshare.ars,figshare Academic Research System,2020,Text,Additional file 1 of Sleep disturbances and the speed of multimorbidity development in old age: results from a longitudinal population-based study,figshare,2020-12-07T04:09:57Z,2024-02-14T17:59:13Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,21,10.1186/s12916-020-01846-w,repository
10.6084/m9.figshare.13339353.v1,figshare.ars,figshare Academic Research System,2020,Text,Additional file 1 of Sleep disturbances and the speed of multimorbidity development in old age: results from a longitudinal population-based study,figshare,2020-12-07T04:09:57Z,2024-02-14T17:55:49Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,21,10.1186/s12916-020-01846-w,repository
10.6084/m9.figshare.c.5666238,figshare.ars,figshare Academic Research System,2021,Collection,Frailty and the risk of dementia: is the association explained by shared environmental and genetic factors?,figshare,2021-10-18T03:13:56Z,2024-03-22T17:47:46Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,16,,repository
10.6084/m9.figshare.c.5666238.v1,figshare.ars,figshare Academic Research System,2021,Collection,Frailty and the risk of dementia: is the association explained by shared environmental and genetic factors?,figshare,2021-10-18T03:13:57Z,2024-03-22T17:47:47Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,16,,repository
10.6084/m9.figshare.16823760,figshare.ars,figshare Academic Research System,2021,Text,Additional file 1 of Frailty and the risk of dementia: is the association explained by shared environmental and genetic factors?,figshare,2021-10-18T03:15:53Z,2024-02-06T17:25:45Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,20,10.1186/s12916-021-02104-3,repository
10.6084/m9.figshare.16823760.v1,figshare.ars,figshare Academic Research System,2021,Text,Additional file 1 of Frailty and the risk of dementia: is the association explained by shared environmental and genetic factors?,figshare,2021-10-18T03:15:54Z,2024-02-06T17:26:38Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,20,10.1186/s12916-021-02104-3,repository
10.5281/zenodo.5744509,cern.zenodo,Zenodo,2021,Software,"RealEstateCore/rec: V3.3 -- Assets, Spatial Model, Capability Model, QUDT",Zenodo,2021-11-30T14:39:57Z,2021-11-30T14:39:58Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.7910/dvn/u8zydf,gdcc.harvard-dv,Harvard Dataverse,2022,Dataset,Article title: The psychometric properties of Motors of COVID-19 Vaccination Acceptance Scale (MoVac-COVID19S),Harvard Dataverse,2022-01-28T07:51:05Z,2025-06-03T13:42:17Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,,,,https://openalex.org/W4398884281,0,0,13,,repository
10.25384/sage.19349702,sage.journals,Sage Journals Data,2022,Dataset,sj-7z-1-taj-10.1177_20406223221080646 – Supplemental material for Effectiveness of using calligraphic activity to treat people with schizophrenia: a randomized controlled trial in Southern Taiwan,SAGE Journals,2022-03-12T01:07:22Z,2024-08-28T10:17:58Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,22,10.1177/20406223221080646,repository
10.25384/sage.19349702.v1,sage.journals,Sage Journals Data,2022,Dataset,sj-7z-1-taj-10.1177_20406223221080646 – Supplemental material for Effectiveness of using calligraphic activity to treat people with schizophrenia: a randomized controlled trial in Southern Taiwan,SAGE Journals,2022-03-12T01:07:22Z,2024-08-28T10:17:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,22,10.1177/20406223221080646,repository
10.25384/sage.19349705,sage.journals,Sage Journals Data,2022,Text,sj-doc-1-taj-10.1177_20406223221080646 – Supplemental material for Effectiveness of using calligraphic activity to treat people with schizophrenia: a randomized controlled trial in Southern Taiwan,SAGE Journals,2022-03-12T01:07:23Z,2024-08-28T10:09:47Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,22,10.1177/20406223221080646,repository
10.25384/sage.19349705.v1,sage.journals,Sage Journals Data,2022,Text,sj-doc-1-taj-10.1177_20406223221080646 – Supplemental material for Effectiveness of using calligraphic activity to treat people with schizophrenia: a randomized controlled trial in Southern Taiwan,SAGE Journals,2022-03-12T01:07:23Z,2024-08-28T09:40:57Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,22,10.1177/20406223221080646,repository
10.25384/sage.c.5890622,sage.journals,Sage Journals Data,2022,Collection,Effectiveness of using calligraphic activity to treat people with schizophrenia: a randomized controlled trial in Southern Taiwan,SAGE Journals,2022-03-12T01:07:23Z,2024-08-28T10:09:46Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,17,10.1177/20406223221080646,repository
10.25384/sage.c.5890622.v1,sage.journals,Sage Journals Data,2022,Collection,Effectiveness of using calligraphic activity to treat people with schizophrenia: a randomized controlled trial in Southern Taiwan,SAGE Journals,2022-03-12T01:07:23Z,2024-08-28T10:09:46Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,17,10.1177/20406223221080646,repository
10.6084/m9.figshare.c.5908417,figshare.ars,figshare Academic Research System,2022,Collection,Effectiveness of a mobile app-based educational intervention to treat internet gaming disorder among Iranian adolescents: study protocol for a randomized controlled trial,figshare,2022-03-22T05:05:16Z,2022-03-22T05:05:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,22,10.1186/s13063-022-06131-0,repository
10.6084/m9.figshare.c.5908417.v1,figshare.ars,figshare Academic Research System,2022,Collection,Effectiveness of a mobile app-based educational intervention to treat internet gaming disorder among Iranian adolescents: study protocol for a randomized controlled trial,figshare,2022-03-22T05:05:17Z,2022-03-22T05:05:19Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,22,10.1186/s13063-022-06131-0,repository
10.6084/m9.figshare.19396243,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Effectiveness of a mobile app-based educational intervention to treat internet gaming disorder among Iranian adolescents: study protocol for a randomized controlled trial,figshare,2022-03-22T05:10:04Z,2022-03-22T05:10:06Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,10.1186/s13063-022-06131-0,repository
10.6084/m9.figshare.19396243.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Effectiveness of a mobile app-based educational intervention to treat internet gaming disorder among Iranian adolescents: study protocol for a randomized controlled trial,figshare,2022-03-22T05:10:04Z,2022-03-22T05:10:08Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,10.1186/s13063-022-06131-0,repository
10.6084/m9.figshare.c.5911988,figshare.ars,figshare Academic Research System,2022,Collection,Patients’ and providers’ perspectives on e-health applications designed for self-care in association with surgery – a scoping review,figshare,2022-03-24T04:37:46Z,2022-03-24T04:37:49Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,10.1186/s12913-022-07718-8,repository
10.6084/m9.figshare.c.5911988.v1,figshare.ars,figshare Academic Research System,2022,Collection,Patients’ and providers’ perspectives on e-health applications designed for self-care in association with surgery – a scoping review,figshare,2022-03-24T04:37:48Z,2022-03-24T04:37:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,10.1186/s12913-022-07718-8,repository
10.6084/m9.figshare.19408115,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Patients’ and providers’ perspectives on e-health applications designed for self-care in association with surgery – a scoping review,figshare,2022-03-24T04:38:38Z,2022-03-24T04:38:43Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,22,10.1186/s12913-022-07718-8,repository
10.6084/m9.figshare.19408115.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Patients’ and providers’ perspectives on e-health applications designed for self-care in association with surgery – a scoping review,figshare,2022-03-24T04:38:40Z,2022-03-24T04:38:43Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,22,10.1186/s12913-022-07718-8,repository
10.6084/m9.figshare.c.5943105,figshare.ars,figshare Academic Research System,2022,Collection,Independent and joint effects of body mass index and metabolic health in mid- and late-life on all-cause mortality: a cohort study from the Swedish Twin Registry with a mean follow-up of 13 Years,figshare,2022-04-12T08:43:01Z,2024-03-23T08:42:16Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,33,,repository
10.6084/m9.figshare.c.5943105.v1,figshare.ars,figshare Academic Research System,2022,Collection,Independent and joint effects of body mass index and metabolic health in mid- and late-life on all-cause mortality: a cohort study from the Swedish Twin Registry with a mean follow-up of 13 Years,figshare,2022-04-12T08:43:01Z,2024-03-23T08:42:17Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,33,,repository
10.6084/m9.figshare.19582362,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Independent and joint effects of body mass index and metabolic health in mid- and late-life on all-cause mortality: a cohort study from the Swedish Twin Registry with a mean follow-up of 13 Years,figshare,2022-04-12T08:45:01Z,2024-02-13T13:39:47Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,37,10.1186/s12889-022-13082-3,repository
10.6084/m9.figshare.19582362.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Independent and joint effects of body mass index and metabolic health in mid- and late-life on all-cause mortality: a cohort study from the Swedish Twin Registry with a mean follow-up of 13 Years,figshare,2022-04-12T08:45:01Z,2024-02-13T13:39:50Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,37,10.1186/s12889-022-13082-3,repository
10.6084/m9.figshare.c.5951007.v1,figshare.ars,figshare Academic Research System,2022,Collection,"CRP levels are significantly associated with CRP genotype and estrogen use in The Lifestyle, Biomarker and Atherosclerosis (LBA) study",figshare,2022-04-16T15:29:43Z,2022-04-16T15:29:44Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,19,10.1186/s12872-022-02610-z,repository
10.6084/m9.figshare.c.5951007,figshare.ars,figshare Academic Research System,2022,Collection,"CRP levels are significantly associated with CRP genotype and estrogen use in The Lifestyle, Biomarker and Atherosclerosis (LBA) study",figshare,2022-04-16T15:29:44Z,2022-04-16T15:29:48Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,19,10.1186/s12872-022-02610-z,repository
10.6084/m9.figshare.19607313,figshare.ars,figshare Academic Research System,2022,Text,"Additional file 1 of CRP levels are significantly associated with CRP genotype and estrogen use in The Lifestyle, Biomarker and Atherosclerosis (LBA) study",figshare,2022-04-16T15:30:06Z,2022-04-16T15:30:08Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,10.1186/s12872-022-02610-z,repository
10.6084/m9.figshare.19607313.v1,figshare.ars,figshare Academic Research System,2022,Text,"Additional file 1 of CRP levels are significantly associated with CRP genotype and estrogen use in The Lifestyle, Biomarker and Atherosclerosis (LBA) study",figshare,2022-04-16T15:30:06Z,2022-04-16T15:30:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,10.1186/s12872-022-02610-z,repository
10.6084/m9.figshare.c.5963887,figshare.ars,figshare Academic Research System,2022,Collection,The experience of participating in an internet-based cognitive behavioral therapy program among patients with cardiovascular disease and depression: a qualitative interview study,figshare,2022-04-26T04:12:17Z,2022-04-26T04:12:27Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,22,10.1186/s12888-022-03939-7,repository
10.6084/m9.figshare.c.5963887.v1,figshare.ars,figshare Academic Research System,2022,Collection,The experience of participating in an internet-based cognitive behavioral therapy program among patients with cardiovascular disease and depression: a qualitative interview study,figshare,2022-04-26T04:12:18Z,2022-04-26T04:12:24Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,22,10.1186/s12888-022-03939-7,repository
10.6084/m9.figshare.19654717,figshare.ars,figshare Academic Research System,2022,Audiovisual,Additional file 1 of The experience of participating in an internet-based cognitive behavioral therapy program among patients with cardiovascular disease and depression: a qualitative interview study,figshare,2022-04-26T04:22:28Z,2022-04-26T04:22:37Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,10.1186/s12888-022-03939-7,repository
10.6084/m9.figshare.19654717.v1,figshare.ars,figshare Academic Research System,2022,Audiovisual,Additional file 1 of The experience of participating in an internet-based cognitive behavioral therapy program among patients with cardiovascular disease and depression: a qualitative interview study,figshare,2022-04-26T04:22:29Z,2022-04-26T04:22:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,26,10.1186/s12888-022-03939-7,repository
10.6084/m9.figshare.c.5968528,figshare.ars,figshare Academic Research System,2022,Collection,HIP Fracture REhabilitation Program for older adults with hip fracture (HIP-REP) based on activity of daily living: a feasibility study,figshare,2022-04-28T04:05:56Z,2022-04-28T04:05:59Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,20,10.1186/s12877-022-03039-x,repository
10.6084/m9.figshare.c.5968528.v1,figshare.ars,figshare Academic Research System,2022,Collection,HIP Fracture REhabilitation Program for older adults with hip fracture (HIP-REP) based on activity of daily living: a feasibility study,figshare,2022-04-28T04:05:57Z,2022-04-28T04:05:58Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,20,10.1186/s12877-022-03039-x,repository
10.6084/m9.figshare.19669885.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of HIP Fracture REhabilitation Program for older adults with hip fracture (HIP-REP) based on activity of daily living: a feasibility study,figshare,2022-04-28T04:06:00Z,2022-04-28T04:06:08Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,24,10.1186/s12877-022-03039-x,repository
10.6084/m9.figshare.19669885,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of HIP Fracture REhabilitation Program for older adults with hip fracture (HIP-REP) based on activity of daily living: a feasibility study,figshare,2022-04-28T04:06:01Z,2022-04-28T04:06:07Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,24,10.1186/s12877-022-03039-x,repository
10.6084/m9.figshare.19669888,figshare.ars,figshare Academic Research System,2022,Text,Additional file 2 of HIP Fracture REhabilitation Program for older adults with hip fracture (HIP-REP) based on activity of daily living: a feasibility study,figshare,2022-04-28T04:06:03Z,2022-04-28T04:06:09Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,24,10.1186/s12877-022-03039-x,repository
10.6084/m9.figshare.19669888.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 2 of HIP Fracture REhabilitation Program for older adults with hip fracture (HIP-REP) based on activity of daily living: a feasibility study,figshare,2022-04-28T04:06:04Z,2022-04-28T04:06:10Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,24,10.1186/s12877-022-03039-x,repository
10.6084/m9.figshare.c.6012676.v1,figshare.ars,figshare Academic Research System,2022,Collection,Effects of an integrated supportive program on xerostomia and saliva characteristics in patients with head and neck cancer radiated with a low dose to the major salivary glands: a randomized controlled trial,figshare,2022-05-25T02:34:37Z,2024-03-23T09:19:57Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,32,,repository
10.6084/m9.figshare.c.6012676,figshare.ars,figshare Academic Research System,2022,Collection,Effects of an integrated supportive program on xerostomia and saliva characteristics in patients with head and neck cancer radiated with a low dose to the major salivary glands: a randomized controlled trial,figshare,2022-05-25T02:34:40Z,2024-03-23T09:19:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,32,,repository
10.6084/m9.figshare.19860277,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Effects of an integrated supportive program on xerostomia and saliva characteristics in patients with head and neck cancer radiated with a low dose to the major salivary glands: a randomized controlled trial,figshare,2022-05-25T02:35:04Z,2024-02-28T21:53:41Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,36,10.1186/s12903-022-02225-y,repository
10.6084/m9.figshare.19860277.v1,figshare.ars,figshare Academic Research System,2022,Text,Additional file 1 of Effects of an integrated supportive program on xerostomia and saliva characteristics in patients with head and neck cancer radiated with a low dose to the major salivary glands: a randomized controlled trial,figshare,2022-05-25T02:35:07Z,2024-02-28T21:53:41Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,36,10.1186/s12903-022-02225-y,repository
10.7910/dvn/l5aehv,gdcc.harvard-dv,Harvard Dataverse,2023,Dataset,Replication Data for: The Effects of Algorithmic Content Selection on User Engagement with News on Twitter,Harvard Dataverse,2022-06-10T08:11:59Z,2025-06-03T11:31:28Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,,,,https://openalex.org/W4398659219,0,0,16,10.1080/01972243.2023.2230471,repository
10.7910/dvn/pbbypo,gdcc.harvard-dv,Harvard Dataverse,2022,Dataset,Replication code and data for Ownership and Media Slant: Evidence from Swedish Newspapers,Harvard Dataverse,2022-06-13T08:17:24Z,2025-06-03T13:02:59Z,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,,,,https://openalex.org/W4398413035,0,0,13,,repository
10.6084/m9.figshare.c.6046816,figshare.ars,figshare Academic Research System,2022,Collection,"Play, Learn, and Teach Outdoors—Network (PLaTO-Net): terminology, taxonomy, and ontology",figshare,2022-06-15T04:55:57Z,2022-06-15T04:56:00Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,10,10.1186/s12966-022-01294-0,repository
10.6084/m9.figshare.c.6046816.v1,figshare.ars,figshare Academic Research System,2022,Collection,"Play, Learn, and Teach Outdoors—Network (PLaTO-Net): terminology, taxonomy, and ontology",figshare,2022-06-15T04:55:59Z,2022-06-15T04:56:02Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,10,10.1186/s12966-022-01294-0,repository
10.6084/m9.figshare.20070937,figshare.ars,figshare Academic Research System,2022,Text,"Additional file 1 of Play, Learn, and Teach Outdoors—Network (PLaTO-Net): terminology, taxonomy, and ontology",figshare,2022-06-15T04:58:08Z,2022-06-15T04:58:29Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,10.1186/s12966-022-01294-0,repository
